node,is_victim,pagerank,victim_connection_weight,degree,strength
Aaron,0,0.01813814417010322,60,31,292.0
Aaron Norman,1,0.013068229752973106,0,23,207.0
Andrew Wainwright,0,0.007874015748031496,0,1,1.0
Anne Beecot,0,0.0013012588317949869,0,2,2.0
Anne Tyler,0,0.0028111642534090946,0,9,25.0
Aurora,0,0.0064917848662911625,2,25,83.0
Bart,0,0.01523362048967763,1,27,202.0
Bart Tawsey,0,0.0027419809463348774,0,8,23.0
Becky Sharp,0,0.002085772181305978,0,3,4.0
Bhowanee,0,0.001689569023753356,2,6,9.0
Billy,0,0.002824261450031981,0,6,28.0
David Copperfield,0,0.0018080262132424043,0,3,3.0
Debby,0,0.008244047941759503,0,19,105.0
Deborah,0,0.028352303722751753,0,35,428.0
Deborah Junk,0,0.0033436292368327824,0,13,32.0
Deborah Tawsey,0,0.00164735542816318,0,3,7.0
Dulcinea,0,0.0019197508362229334,0,6,10.0
Falstaff,0,0.0012394120856854397,0,1,1.0
Fergus Hume,0,0.0013560315326468697,0,1,3.0
Gaboriau,0,0.0012394120856854397,0,1,1.0
George,0,0.005576676247055482,5,16,60.0
George Sandal,0,0.0022243747597596496,4,5,13.0
Goethe,0,0.0012394120856854397,0,1,1.0
Goliath,0,0.0018206415509562663,0,3,3.0
Granny Clump,0,0.0012963653041002568,0,2,2.0
Granny Purr,0,0.0029832032942290953,0,11,31.0
Grexon,0,0.007584035915349554,1,21,84.0
Hants,0,0.0016295912346071882,1,7,8.0
Jacko,0,0.0013563196518844775,0,3,3.0
Jarvey Jessop,0,0.0028434435697690546,1,13,26.0
Jezebel,0,0.0018719017641930864,0,4,4.0
Judas,0,0.002447883048405809,0,4,4.0
Julius Cezar,0,0.001763737440633938,0,2,2.0
Lady Rachel,0,0.00629950886972659,17,21,86.0
Lady Rachel Sandal,1,0.007929855144957617,0,24,98.0
Lemuel,0,0.011290996406748141,10,24,172.0
Lillian,0,0.0021525214018313916,0,7,12.0
Lillian Garner,0,0.002156223269859451,0,7,12.0
Master Clump,0,0.0015861890250530757,0,3,7.0
Matilda,0,0.006586761938629981,0,20,89.0
Matilda Junk,0,0.005379603622088409,0,19,67.0
Matilder,0,0.0016629898334025134,0,4,8.0
Maud Jessop,0,0.0016736805298826975,0,4,8.0
Maud Krill,0,0.0032640614839463625,0,11,36.0
Miss Aurora Qian,0,0.00720709481301488,2,25,84.0
Miss Maud,0,0.012529134400691488,1,28,182.0
Miss Norman,0,0.007313333266039528,0,12,111.0
Miss Stably,0,0.0017265963719643798,0,4,9.0
Miss Sylvia,0,0.03712042140916052,2,43,593.0
Miss Sylvia Krill,0,0.038492394832720905,19,44,591.0
Mr. Bartholemew Tawsey,0,0.005655962633694988,0,16,60.0
Mr. Billy Hurd,0,0.026928194296602113,7,46,386.0
Mr. Ford,0,0.002478713585042975,0,10,22.0
Mr. Grexon Hay,0,0.023755483221105912,13,31,341.0
Mr. Hokar,0,0.005101949787093893,1,16,54.0
Mr. Jabez Pash,0,0.013613163675609961,1,32,193.0
Mr. Lemuel Krill,0,0.010702068425526191,10,23,162.0
Mr. Paul,0,0.04479966551221588,1,50,660.0
Mr. Paul Beecot,0,0.025865759535440146,5,40,352.0
Mrs. Krill/Jessop,0,0.01204411304648885,4,29,169.0
Paterfamilias,0,0.001297108624591255,0,2,2.0
Sahib,0,0.0036049268342082455,0,3,4.0
Sampson,0,0.0018206415509562663,0,3,3.0
Scott,0,0.0015277646442984176,0,3,6.0
Simon Beecot,0,0.0019115578739770632,0,6,9.0
Steerforth,0,0.0018080262132424043,0,3,3.0
Suzanne Shell,0,0.007874015748031496,0,1,1.0
Sylvia Norman,0,0.030028788684686197,60,36,496.0
Tempest,0,0.002753214342944002,3,8,26.0
Tilly,0,0.002087654171402771,0,3,5.0
Tilly Junk,0,0.0015929567897247547,0,2,2.0
Tinker,0,0.0017666380041628663,0,4,10.0
Tray,0,0.011012022481251042,0,27,164.0
Tupounee,0,0.001397333916644086,1,4,4.0
a,0,0.1387771419355702,28,87,2023.0
antoinette,0,0.0021554992794565976,0,2,2.0
baileys,0,0.001939208158792952,0,9,13.0
balzac,0,0.001295874949005022,0,2,2.0
bay,0,0.001351122824062606,0,2,3.0
beatrice,0,0.002162717031034606,0,2,2.0
beechill,0,0.0029430358951905286,0,11,27.0
charming,0,0.002559201208023172,1,11,11.0
commercial,0,0.001700463853267568,0,2,9.0
darling,0,0.0035564366248497263,0,8,39.0
don,0,0.028433524697679683,7,46,418.0
dorrit,0,0.001682638674209231,0,2,2.0
duenna,0,0.001589118687101182,0,4,6.0
elizabeth,0,0.002162717031034606,0,2,2.0
englis,0,0.0013183640494879999,0,2,2.0
gad,0,0.0012959309467573499,0,2,2.0
galahad,0,0.0012578455827596243,0,1,1.0
god,0,0.0019481890726951285,0,8,13.0
goor,0,0.001408257980610288,0,4,4.0
green,0,0.001725580621499198,0,5,9.0
hawk,0,0.0012403169098110598,0,1,1.0
heaven,0,0.002419239846730871,0,10,19.0
herrick,0,0.001438813166943918,0,2,2.0
hullo,0,0.0012404001993664793,0,1,1.0
humph,0,0.0014229640283184345,1,4,4.0
i,0,0.12476105024197044,33,82,1862.0
joseph,0,0.001411628245995789,0,2,4.0
jove,0,0.0015682775678775196,0,3,6.0
judson,0,0.0015266062974377084,0,4,6.0
louis,0,0.011477396005232522,0,2,3.0
marie,0,0.0021554992794565976,0,2,2.0
meadow,0,0.006072325619430981,0,1,1.0
meadows,0,0.006072325619430981,0,1,1.0
old,0,0.016229630368697595,0,37,232.0
othello,0,0.001245204230574349,0,1,1.0
page,0,0.0014096256677427752,0,3,4.0
pish,0,0.0013109845162215378,0,2,2.0
policeman,0,0.0030058769707483144,1,11,31.0
quatorz,0,0.007702733371839733,0,1,2.0
quinze,0,0.004441917867022229,0,1,1.0
quixote,0,0.0019527414029576907,0,7,9.0
shakespeare,0,0.001236463674552788,0,1,1.0
shylock,0,0.001361823677535779,0,2,3.0
stowley,0,0.004438372730229017,0,19,49.0
