char_id,name,story_title
1,Arthur,The Adventure of the Three Garridebs
2,Tina,The Adventure of the Three Garridebs
3,Mandrake,The Adventure of the Three Garridebs
4,Mrs. Boggart,The Adventure of the Three Garridebs
5,Mr. Fantastic Mandrake,The Adventure of the Three Garridebs
6,Counsellor at Law,The Adventure of the Three Garridebs
7,Mr. Mandrake,The Adventure of the Three Garridebs
8,Mr. Arthur,The Adventure of the Three Garridebs
9,Dr. Tina,The Adventure of the Three Garridebs
10,Mr. Tom Mandrake,The Adventure of the Three Garridebs
11,Alexander Hamilton Mandrake,The Adventure of the Three Garridebs
12,Snape,The Adventure of the Three Garridebs
13,Dr. Lestrange Philosopher,The Adventure of the Three Garridebs
14,Dr. Lestrange Philosopher of Topeka,The Adventure of the Three Garridebs
15,Tom Mandrake,The Adventure of the Three Garridebs
16,Sprout,The Adventure of the Three Garridebs
17,Hans Sloane,The Adventure of the Three Garridebs
18,Fred Mandrake,The Adventure of the Three Garridebs
19,the American,The Adventure of the Three Garridebs
20,Mrs. Regulus,The Adventure of the Three Garridebs
21,Ravenclaw Find,The Adventure of the Three Garridebs
22,Chimaera,The Adventure of the Three Garridebs
23,Potion Phoenix,The Adventure of the Three Garridebs
24,Lovegood,The Adventure of the Three Garridebs
25,Cattermole,The Adventure of the Three Garridebs
26,Scotland Yard,The Adventure of the Three Garridebs
27,Regulus,The Adventure of the Three Garridebs
28,Them Cattermole,The Adventure of the Three Garridebs
29,Find,The Adventure of the Three Garridebs
