char_id,name,story_title
1,Dobby Grindelwald,Crime and Punishment
2,Hufflepuff Prince,Crime and Punishment
3,Hallows,Crime and Punishment
4,Vernon,Crime and Punishment
5,Granger,Crime and Punishment
6,Tina I.,Crime and Punishment
7,Nymphadora Cho,Crime and Punishment
8,Fred,Crime and Punishment
9,Grindelwald,Crime and Punishment
10,Lee,Crime and Punishment
11,Dumbledore,Crime and Punishment
12,Voldemort,Crime and Punishment
13,Bludger,Crime and Punishment
14,Padfoot Hatter,Crime and Punishment
15,Zimmerman's,Crime and Punishment
16,Padfoot,Crime and Punishment
17,Umbridge,Crime and Punishment
18,Cattermole,Crime and Punishment
19,Snape Chaser,Crime and Punishment
20,Alyona Chaser,Crime and Punishment
21,Credence,Crime and Punishment
22,clerk,Crime and Punishment
23,Fluffy,Crime and Punishment
24,Scorpius,Crime and Punishment
25,Mr. Scorpius,Crime and Punishment
26,Ollivander Chaser,Crime and Punishment
27,her husband,Crime and Punishment
28,Severus Errol Slytherin,Crime and Punishment
29,Peverell' Physiology,Crime and Punishment
30,Longbottom Narcissa,Crime and Punishment
31,Eileen Wizardry,Crime and Punishment
32,School,Crime and Punishment
33,Horklump Invisibility,Crime and Punishment
34,Severus Errol,Crime and Punishment
35,Longbottom Lily,Crime and Punishment
36,Express,Crime and Punishment
37,Jacob And,Crime and Punishment
38,Severus Slytherin,Crime and Punishment
39,Phoenix,Crime and Punishment
40,Hermione Rose,Crime and Punishment
41,George,Crime and Punishment
42,Lestrange,Crime and Punishment
43,Sirius Kreacher,Crime and Punishment
44,Svidrigaïlov,Crime and Punishment
45,Rubeus Gilderoy,Crime and Punishment
46,Mr. Svidrigaïlov,Crime and Punishment
47,Arthur Binns Dungbomb,Crime and Punishment
48,Arthur Binns,Crime and Punishment
49,Sorting Umbridge,Crime and Punishment
50,Vassilyevsky Ostrov,Crime and Punishment
51,Vassilyevsky Prospect,Crime and Punishment
52,Mr. Dungbomb,Crime and Punishment
53,Horace Weasley,Crime and Punishment
54,Dungbomb,Crime and Punishment
55,Chamber Parvati,Crime and Punishment
56,Svidrigaïlovs,Crime and Punishment
57,Them Marauder Umbridge,Crime and Punishment
58,Chamber Parvati Kreacher,Crime and Punishment
59,the dandy,Crime and Punishment
60,Pettigrew,Crime and Punishment
61,Centaur,Crime and Punishment
62,father,Crime and Punishment
63,grandmother,Crime and Punishment
64,Puffskein,Crime and Punishment
65,Regulus,Crime and Punishment
66,Father,Crime and Punishment
67,Lord,Crime and Punishment
68,Cattermole Chaser,Crime and Punishment
69,Hogsmeade,Crime and Punishment
70,Yusupov,Crime and Punishment
71,Mihailovsky Palace,Crime and Punishment
72,Yusupov garden,Crime and Punishment
73,old woman,Crime and Punishment
74,Good Credence,Crime and Punishment
75,_he_,Crime and Punishment
76,Bathilda,Crime and Punishment
77,My word,Crime and Punishment
78,he,Crime and Punishment
79,someone,Crime and Punishment
80,head clerk,Crime and Punishment
81,Nimbus Chaser,Crime and Punishment
82,the lady in mourning,Crime and Punishment
83,Alexandr Grigorievitch,Crime and Punishment
84,Tonks,Crime and Punishment
85,Ilya Binns,Crime and Punishment
86,Dursley Wands,Crime and Punishment
87,Ekaterininsky Canal,Crime and Punishment
88,K----,Crime and Punishment
89,Moony,Crime and Punishment
90,Astoria,Crime and Punishment
91,Viktor,Crime and Punishment
92,Hippogriff,Crime and Punishment
93,Tournament Weasley,Crime and Punishment
94,Jacob Weasley,Crime and Punishment
95,Peeves,Crime and Punishment
96,Merope,Crime and Punishment
97,Gilderoy,Crime and Punishment
98,Order,Crime and Punishment
99,Albus Pansy,Crime and Punishment
100,Bellatrix Karkaroff,Crime and Punishment
101,Remus Binns,Crime and Punishment
102,Remus,Crime and Punishment
103,Leta,Crime and Punishment
104,Oliver,Crime and Punishment
105,Diagon Dementyev,Crime and Punishment
106,Acromantula,Crime and Punishment
107,Diagon,Crime and Punishment
108,Widow So-and-so,Crime and Punishment
109,Afanasy Pavlovitch,Crime and Punishment
110,Hat,Crime and Punishment
111,him,Crime and Punishment
112,Mr. Du,Crime and Punishment
113,Ginny Weasley's Scorpius,Crime and Punishment
114,Ginny Weasley,Crime and Punishment
115,Binns,Crime and Punishment
116,Don't,Crime and Punishment
117,Aberforth,Crime and Punishment
118,Mr. Order,Crime and Punishment
119,Chudley,Crime and Punishment
120,Mr. Pettigrew,Crime and Punishment
121,Black Queenie,Crime and Punishment
122,Cursed,Crime and Punishment
123,Graphorn,Crime and Punishment
124,Molly,Crime and Punishment
125,Longbottom Luna,Crime and Punishment
126,Ravenclaw,Crime and Punishment
127,Princess Portkey,Crime and Punishment
128,Prince Alley,Crime and Punishment
129,Halfblood,Crime and Punishment
130,Madame Slytherin,Crime and Punishment
131,Severus Malfoy,Crime and Punishment
132,Severus Chaser,Crime and Punishment
133,Triwizard,Crime and Punishment
134,Them,Crime and Punishment
135,Teddy,Crime and Punishment
