node,is_victim,pagerank,victim_connection_weight,degree,strength
Dr. Flowers,0,0.04135396309708046,0,1,2.0
Inspector Bellinger,0,0.04135396309708046,0,1,2.0
La Sherlock,0,0.06035444758528252,0,2,2.0
Lady Pringle,0,0.09814356443840866,0,2,6.0
Lady Pringle John Hilda,0,0.08306407842796397,0,2,5.0
Lucas,0,0.06035444758528252,0,2,2.0
Mr. George Watson,0,0.10448850094950772,0,4,4.0
Mr. Hardy Henri,0,0.15275109760613304,0,4,9.0
Sir Oberstein Eduardo,0,0.08333333333333333,0,1,1.0
fournaye,0,0.09573463527329691,0,2,4.0
halloa,0,0.08333333333333333,0,1,1.0
m,0,0.09573463527329691,0,2,4.0
