char_id,name,story_title
1,Rajat,The Adventure of the Bruce-Partington Plans
2,Keshav,The Adventure of the Bruce-Partington Plans
3,Ranveer,The Adventure of the Bruce-Partington Plans
4,Neerja,The Adventure of the Bruce-Partington Plans
5,Sanjeev,The Adventure of the Bruce-Partington Plans
6,Esha,The Adventure of the Bruce-Partington Plans
7,Radhika Manisha,The Adventure of the Bruce-Partington Plans
8,MYCROFT,The Adventure of the Bruce-Partington Plans
9,Zara Radhika Manisha,The Adventure of the Bruce-Partington Plans
10,Hina Sonakshi,The Adventure of the Bruce-Partington Plans
11,Vicky,The Adventure of the Bruce-Partington Plans
12,Esha Rajat,The Adventure of the Bruce-Partington Plans
13,Shalini,The Adventure of the Bruce-Partington Plans
14,Niharika,The Adventure of the Bruce-Partington Plans
15,Sir Darshan Sunny,The Adventure of the Bruce-Partington Plans
16,Admiral Ruchika,The Adventure of the Bruce-Partington Plans
17,Colonel Sagar Sunny,The Adventure of the Bruce-Partington Plans
18,Mr. Akshay Neeraj,The Adventure of the Bruce-Partington Plans
19,Akshay Neeraj,The Adventure of the Bruce-Partington Plans
20,Mr. Rajat,The Adventure of the Bruce-Partington Plans
21,My friend,The Adventure of the Bruce-Partington Plans
22,Brother Esha,The Adventure of the Bruce-Partington Plans
23,Colonel Sagar,The Adventure of the Bruce-Partington Plans
24,Sir Darshan,The Adventure of the Bruce-Partington Plans
25,Zara,The Adventure of the Bruce-Partington Plans
26,Miss Hina Sonakshi,The Adventure of the Bruce-Partington Plans
27,Miss Sonakshi,The Adventure of the Bruce-Partington Plans
28,Woolwich,The Adventure of the Bruce-Partington Plans
29,L,The Adventure of the Bruce-Partington Plans
30,Farhan Anjali,The Adventure of the Bruce-Partington Plans
31,Louis La Rothière,The Adventure of the Bruce-Partington Plans
32,Meenal Akshara,The Adventure of the Bruce-Partington Plans
33,Mr. Meenal Akshara,The Adventure of the Bruce-Partington Plans
34,Anirudh,The Adventure of the Bruce-Partington Plans
35,Niharika Rajat,The Adventure of the Bruce-Partington Plans
36,Chiranjeevi,The Adventure of the Bruce-Partington Plans
37,Chitrangada,The Adventure of the Bruce-Partington Plans
38,Colonel Sunny,The Adventure of the Bruce-Partington Plans
39,Akshara,The Adventure of the Bruce-Partington Plans
40,Manisha,The Adventure of the Bruce-Partington Plans
