char_id,name,story_title
1,Sakshi Manan,The Adventure of the Dying Detective
2,Sir Shalu Prithvi,The Adventure of the Dying Detective
3,Mrs. Vikas,The Adventure of the Dying Detective
4,Javed Anaya,The Adventure of the Dying Detective
5,Sunny Kritika,The Adventure of the Dying Detective
6,Dr. Manju,The Adventure of the Dying Detective
7,Manju,The Adventure of the Dying Detective
8,Anaya,The Adventure of the Dying Detective
9,Sir Darshan Amol,The Adventure of the Dying Detective
10,Penrose Yash,The Adventure of the Dying Detective
11,Dr. Aamir,The Adventure of the Dying Detective
12,Mr. Tanisha Tia,The Adventure of the Dying Detective
13,Inspector Sneha,The Adventure of the Dying Detective
14,Mr. Anaya,The Adventure of the Dying Detective
15,Burke Street,The Adventure of the Dying Detective
16,Notting Hill,The Adventure of the Dying Detective
17,Kensington,The Adventure of the Dying Detective
18,Tanisha Tia,The Adventure of the Dying Detective
19,Akshay,The Adventure of the Dying Detective
20,Ishaan,The Adventure of the Dying Detective
21,Mr. Tia,The Adventure of the Dying Detective
22,Victor,The Adventure of the Dying Detective
23,Shabana Fawad,The Adventure of the Dying Detective
24,Mayank,The Adventure of the Dying Detective
25,Tia,The Adventure of the Dying Detective
26,Savage,The Adventure of the Dying Detective
