char_id,name,story_title
1,Mr. Zeta Vance,The Adventure of the Solitary Cyclist
2,Miss Adams Meryl,The Adventure of the Solitary Cyclist
3,Beales Corbin,The Adventure of the Solitary Cyclist
4,Vance,The Adventure of the Solitary Cyclist
5,Bening,The Adventure of the Solitary Cyclist
6,Adams,The Adventure of the Solitary Cyclist
7,Downey Barlow,The Adventure of the Solitary Cyclist
8,Hall Meryl,The Adventure of the Solitary Cyclist
9,Leto Meryl,The Adventure of the Solitary Cyclist
10,Johansson,The Adventure of the Solitary Cyclist
11,Hutton,The Adventure of the Solitary Cyclist
12,Bassey,The Adventure of the Solitary Cyclist
13,Jett,The Adventure of the Solitary Cyclist
14,Clooney,The Adventure of the Solitary Cyclist
15,Mr. Johansson,The Adventure of the Solitary Cyclist
16,Mr. Hutton,The Adventure of the Solitary Cyclist
17,Mr. Vance,The Adventure of the Solitary Cyclist
18,Meryl,The Adventure of the Solitary Cyclist
19,man,The Adventure of the Solitary Cyclist
20,young lady,The Adventure of the Solitary Cyclist
21,Mr. Nicholson,The Adventure of the Solitary Cyclist
22,Miss Meryl,The Adventure of the Solitary Cyclist
23,Nicholson,The Adventure of the Solitary Cyclist
24,Zhang,The Adventure of the Solitary Cyclist
25,Lawrence,The Adventure of the Solitary Cyclist
26,Dickinson,The Adventure of the Solitary Cyclist
27,Irwin Johansson,The Adventure of the Solitary Cyclist
28,Zeta Vance,The Adventure of the Solitary Cyclist
29,Jack Hutton,The Adventure of the Solitary Cyclist
30,Mr Gaye Vance,The Adventure of the Solitary Cyclist
31,Bassey Jett,The Adventure of the Solitary Cyclist
