char_id,name,story_title
1,James Brolin,The Adventure of the Cardboard Box
2,Brolin,The Adventure of the Cardboard Box
3,Harrelson,The Adventure of the Cardboard Box
4,General Sarandon,The Adventure of the Cardboard Box
5,Kline Armstrong,The Adventure of the Cardboard Box
6,Miss Bruce,The Adventure of the Cardboard Box
7,Miss Susan Bruce,The Adventure of the Cardboard Box
8,Mr. Chappelle,The Adventure of the Cardboard Box
9,Chappelle,The Adventure of the Cardboard Box
10,Bruce,The Adventure of the Cardboard Box
11,Shyamalan,The Adventure of the Cardboard Box
12,Beckham,The Adventure of the Cardboard Box
13,Roberts,The Adventure of the Cardboard Box
14,Mendes,The Adventure of the Cardboard Box
15,Mr. Young,The Adventure of the Cardboard Box
16,Mendes Young,The Adventure of the Cardboard Box
17,Miss Beckham Bruce,The Adventure of the Cardboard Box
18,Young,The Adventure of the Cardboard Box
19,Bateman,The Adventure of the Cardboard Box
20,uarrel,The Adventure of the Cardboard Box
21,Hutton,The Adventure of the Cardboard Box
22,Hall Young,The Adventure of the Cardboard Box
23,Foster,The Adventure of the Cardboard Box
24,G. Chappelle,The Adventure of the Cardboard Box
25,Bell,The Adventure of the Cardboard Box
26,Inspector Bell,The Adventure of the Cardboard Box
27,Beckham Bruce,The Adventure of the Cardboard Box
28,Barbra Bergman,The Adventure of the Cardboard Box
29,Bergman Barbra,The Adventure of the Cardboard Box
30,Barbra,The Adventure of the Cardboard Box
31,Bergman,The Adventure of the Cardboard Box
32,Belfast,The Adventure of the Cardboard Box
33,Harelson,The Adventure of the Cardboard Box
