char_id,name,story_title
1,Hercule Roger,The Hunter's Lodge Case
2,Miss M Poirot,The Hunter's Lodge Case
3,Andrew,The Hunter's Lodge Case
4,Albert,The Hunter's Lodge Case
5,my uncle,The Hunter's Lodge Case
6,I,The Hunter's Lodge Case
7,Mr. Poirot,The Hunter's Lodge Case
8,Roger,The Hunter's Lodge Case
9,Agatha,The Hunter's Lodge Case
10,Miss Poirot,The Hunter's Lodge Case
11,Sacre,The Hunter's Lodge Case
12,Hastings,The Hunter's Lodge Case
13,Mrs. Sacre,The Hunter's Lodge Case
14,Violet,The Hunter's Lodge Case
15,Jim,The Hunter's Lodge Case
16,Andrew Poirot,The Hunter's Lodge Case
17,M Poirot,The Hunter's Lodge Case
18,Jessie Christie,The Hunter's Lodge Case
19,Pike Christie,The Hunter's Lodge Case
