char_id,name,story_title
1,Heath,Silver Blaze
2,John,Silver Blaze
3,Singleford Newton,Silver Blaze
4,Blaze Holmes,Silver Blaze
5,Colonel Baxter,Silver Blaze
6,Sherlock,Silver Blaze
7,Dawson Hunter,Silver Blaze
8,Ross Bayard,Silver Blaze
9,Edith Fitzroy,Silver Blaze
10,Watson Brown,Silver Blaze
11,Bayard,Silver Blaze
12,Desborough,Silver Blaze
13,Newton,Silver Blaze
14,Mrs Newton,Silver Blaze
15,I,Silver Blaze
16,Inspector Sherlock,Silver Blaze
17,Mr. John,Silver Blaze
18,Dr. Heath,Silver Blaze
19,Hunter,Silver Blaze
20,Gregory,Silver Blaze
21,Madame Backwater,Silver Blaze
22,Mrs. Newton,Silver Blaze
23,Silver,Silver Blaze
24,Silas,Silver Blaze
25,Inspector,Silver Blaze
26,Colonel,Silver Blaze
27,Mr. Singleford Newton,Silver Blaze
28,Ned William,Silver Blaze
29,Straker,Silver Blaze
30,Derbyshire,Silver Blaze
31,Colonel Straker,Silver Blaze
32,Lord Derbyshire,Silver Blaze
33,Duke of Balmoral,Silver Blaze
34,Lord Wardlaw,Silver Blaze
35,Sherlock John,Silver Blaze
