char_id,name,story_title
1,Sherlock,The Adventure of the Abbey Grange
2,Sydenham,The Adventure of the Abbey Grange
3,Brackenstall Holmes,The Adventure of the Abbey Grange
4,Sir Randall,The Adventure of the Abbey Grange
5,Jack Hopkins,The Adventure of the Abbey Grange
6,Hopkins,The Adventure of the Abbey Grange
7,Inspector Stanley Hopkins,The Adventure of the Abbey Grange
8,Dr. Sydenham,The Adventure of the Abbey Grange
9,Lewisham gang,The Adventure of the Abbey Grange
10,Sir Randall Randalls,The Adventure of the Abbey Grange
11,Mr. Hopkins,The Adventure of the Abbey Grange
12,Mary,The Adventure of the Abbey Grange
13,Watson,The Adventure of the Abbey Grange
14,the fellow,The Adventure of the Abbey Grange
15,my husband,The Adventure of the Abbey Grange
16,Lady Randalls,The Adventure of the Abbey Grange
17,Theresa Chiselhurst,The Adventure of the Abbey Grange
18,Watson Wright,The Adventure of the Abbey Grange
19,Crocker,The Adventure of the Abbey Grange
20,Randalls,The Adventure of the Abbey Grange
21,Holmes,The Adventure of the Abbey Grange
22,Sherlock Sherlock,The Adventure of the Abbey Grange
23,Stanley Hopkins,The Adventure of the Abbey Grange
24,Miss Chiselhurst,The Adventure of the Abbey Grange
25,Mr. Fraser God,The Adventure of the Abbey Grange
26,Mr. Sherlock,The Adventure of the Abbey Grange
27,Captain God,The Adventure of the Abbey Grange
28,Theresa,The Adventure of the Abbey Grange
