node,is_victim,pagerank,victim_connection_weight,degree,strength
Adler,0,0.07142857142857142,0,1,1.0
Bean,0,0.07642418130951513,0,3,4.0
Collette,0,0.032138509030235594,0,1,1.0
D'arcy Blunt,0,0.12602828472010044,0,5,5.0
Heard,0,0.1226472264432959,0,5,6.0
Inspector Lamarr,0,0.02733358102913279,0,1,1.0
Mckellen Winslet,0,0.0977610837767264,0,3,5.0
Miss Davidson Astin,0,0.07142857142857142,0,1,1.0
Mrs. Arquette Cooper,0,0.032138509030235594,0,1,1.0
Mrs. Beckinsale,0,0.06457214927819997,0,2,2.0
O'hara,0,0.028089454839692538,0,1,1.0
Saldana Barrymore,0,0.16790420674267822,0,5,9.0
Segel,0,0.0439471704171803,0,2,2.0
Wright,0,0.03815850052586407,0,1,1.0
