node,is_victim,pagerank,victim_connection_weight,degree,strength
Abel Beaucaire,0,0.0021904184552350853,0,2,2.0
Adonis,0,0.006481485335041513,0,13,20.0
Anselme Madeleine,0,0.032582475993037846,0,25,118.0
Antoinette,0,0.0030676125454477923,0,6,6.0
Antonin,0,0.005035140877099811,0,2,2.0
Aubusson,0,0.019202672265952393,0,25,50.0
Auguste,0,0.008770642048262944,0,15,22.0
Aunt,0,0.009503231879158797,3,11,28.0
Aunt Caldas,1,0.0031569913304285444,0,2,6.0
Aunt Madeleine,0,0.0021360669307473857,0,2,2.0
Aurora,0,0.01227277665773839,0,11,45.0
Aurora Caldas,0,0.009228948568337931,0,6,33.0
Bertomy,0,0.003311468819971902,0,4,7.0
Bickers,0,0.010752688172043012,0,1,2.0
Bilboquet Anselme,0,0.0018525270839204612,0,1,1.0
Bilboquet de Andre,0,0.06933270636229004,0,36,257.0
Boirot,0,0.0018476407165537103,0,1,1.0
Cabby,0,0.0059838227084380744,0,11,17.0
Caroline,0,0.015392525565668827,0,17,49.0
Caroline GYPSY,0,0.0021595442963867418,0,2,2.0
Caroline Xiii,0,0.019026927133625582,0,19,63.0
Chance Louis,0,0.0018639739406760417,0,1,1.0
Chocareille,0,0.007275304982823958,0,10,18.0
Clamerans Rosalieclarisse,0,0.0034742805299595773,0,4,4.0
Couturier La,0,0.0034742805299595773,0,4,4.0
Dombas,0,0.0027830407471831726,0,4,4.0
Dr. Monsieur,0,0.01822934569762083,0,23,65.0
Dubois,0,0.001956460807938507,0,1,1.0
Emile,0,0.045783302472442895,0,41,155.0
Emile Bilboquet,0,0.04482478269931888,0,28,159.0
Emile Fougeroux,0,0.006813234988098262,0,9,19.0
Emile Munes,0,0.004146013575615751,0,4,10.0
Emile Parbleu,0,0.006954107972510711,0,7,15.0
Emile Strauss,0,0.044465990104775324,0,26,158.0
Emile Verdure,0,0.05970776795399334,0,35,222.0
Emile. Taberet,0,0.0064419213977283925,0,7,17.0
Emile. Wilson,0,0.02191717847761707,0,22,76.0
Evariste,0,0.006593478497339329,0,10,18.0
Eve Oloron,0,0.003800084491961591,0,4,8.0
Gaboriau,0,0.0018925145880295583,0,1,1.0
Gaston,0,0.002146625871725718,0,2,2.0
Hein La,0,0.008699467527397094,0,9,18.0
Imbecile,0,0.006378599702815404,0,10,19.0
Ingrate,0,0.01636775708974006,0,17,52.0
Ingrate Audibert,0,0.012363598423745095,0,11,38.0
Jacobson,0,0.005166775195958641,0,6,6.0
Jacques,0,0.00212008634694252,0,2,2.0
Janouille,0,0.0032033754063655875,0,6,6.0
Jarnibleu,0,0.0019393477403654954,0,1,1.0
Jules-Rene-Henri de Dobbin,0,0.020699933518723936,0,16,77.0
Klopen,0,0.008978136912120085,0,9,27.0
Lafourcade,0,0.00206153486271591,0,2,2.0
Li-Fo,0,0.00188047246923158,0,1,1.0
Lucien,0,0.00588717786534203,0,6,16.0
Lyons,0,0.00639012110654468,0,3,5.0
Madeleine de la Palot,0,0.025686720583684545,0,18,93.0
Mademoiselle,0,0.0030429266980774115,0,5,6.0
Mamma,0,0.024999720602723402,0,23,76.0
Mamma Dobbin,0,0.0026291433244801116,0,2,4.0
Manuel,0,0.001842233128198966,0,1,1.0
Mihonne,0,0.0018580305458649573,0,1,1.0
Mrs. Verberie,0,0.00188047246923158,0,1,1.0
Opportunity,0,0.010828247503903298,0,18,37.0
P Caldas,0,0.0018391140894120001,0,1,1.0
P! Vesinet,0,0.03336672153801936,0,30,106.0
Palmyre Cavaillon,0,0.0025701540162508486,0,2,4.0
Palmyre Palot,0,0.016732639659741946,0,11,62.0
Paris,0,0.004878173757019165,0,5,9.0
Patrigent,0,0.004785229081105989,0,8,11.0
Piedlent,0,0.06393894973046844,0,25,247.0
Piedlent de Dobbin,0,0.010484627362127194,0,7,39.0
Raget,0,0.008604424188611038,0,12,26.0
Rosalie-Clarisse Fontanet,0,0.001951749618030125,0,1,1.0
Squirrel,0,0.0037527142855219705,0,1,1.0
Strauss de Andre,0,0.005945077107915973,0,4,18.0
Tarascon,0,0.0037257667232692207,0,2,8.0
Toinette,0,0.00188047246923158,0,1,1.0
Verdure Providence,0,0.012474076847247457,0,16,44.0
Vesinet. Caldas,0,0.04657414898142566,3,31,175.0
Vesinet. Raoulvalentin,0,0.0040466918222440305,0,6,10.0
Warth James,0,0.004673352007187603,0,3,6.0
Warth.,0,0.0042186700570632915,0,8,11.0
Warth. Hein,0,0.00998203129109801,0,12,22.0
adam,0,0.0021570383466779208,0,2,2.0
c,0,0.0064353669499924385,0,7,18.0
crescenzi,0,0.010752688172043012,0,1,2.0
fanfer,0,0.0019393477403654954,0,1,1.0
lazet,0,0.003338035146536798,0,6,7.0
m,0,0.0037839674815209525,0,1,2.0
mlle,0,0.0029734196203573906,0,2,5.0
mme,0,0.0021315431841011697,0,2,2.0
poche,0,0.0023448714029202103,0,1,1.0
w,0,0.004983054225616069,0,8,13.0
