node,is_victim,pagerank,victim_connection_weight,degree,strength
Andy,0,0.0034820691081726986,0,1,1.0
Anne Beddingfeld,0,0.06263444697608891,0,9,81.0
Arthur Minks,0,0.006733443681641811,0,4,5.0
Caroline,0,0.004893256026475613,0,1,1.0
Clarence,0,0.006278944428833748,0,3,4.0
Desdemona,0,0.01694915254237288,0,1,1.0
Emily,0,0.004168128865931689,0,1,1.0
Eric,0,0.004141165425965997,0,2,2.0
Guy Pagett,0,0.04148123930068154,0,15,42.0
Harry,0,0.05085204004243169,1,12,46.0
Harry Lucas,0,0.020693657975771437,2,8,18.0
Harry Parker,0,0.0034820691081726986,0,1,1.0
Jarvis,0,0.01694915254237288,0,1,1.0
John,0,0.021486332204978916,0,7,12.0
John Eardsley,0,0.013693607478226568,0,5,10.0
Kimberley,0,0.01476728755974451,3,9,13.0
L. B. Carton,1,0.01192931343218956,4,4,9.0
Lady Pedler,0,0.004159985067734438,0,1,2.0
Long John Silver,0,0.007068505607142244,0,2,2.0
Mamma,0,0.008220328313479063,0,1,1.0
Marlow,0,0.012239410967290735,1,6,10.0
Miss Anne,0,0.059534973790181994,0,18,65.0
Miss Beddingfeld,0,0.027641057687005498,0,2,38.0
Miss Pettigrew,0,0.022117169968912984,0,7,23.0
Mr. Chichester-Pettigrew,0,0.011686431048528132,0,3,11.0
Mr. Harry Rayburn,0,0.03688329350426372,2,8,36.0
Mrs. Clarence Blair,0,0.019484505980665763,0,8,18.0
Mrs. James,0,0.008297288246869405,0,3,3.0
Nadina,1,0.019766176825170182,4,10,16.0
Nasby,0,0.00956345903249594,1,4,5.0
Ned,0,0.0034820691081726986,0,1,1.0
Othello,0,0.01694915254237288,0,1,1.0
Paggett,0,0.00349906453739143,0,1,1.0
Papa,0,0.01334915253280235,0,2,2.0
Professor Beddingfeld,0,0.003856759928685308,0,1,2.0
Race,0,0.04680648158470609,0,16,49.0
Rev. Edward Chichester,0,0.021174484192536404,0,9,23.0
Sir Eustace,0,0.07128129284092385,1,16,77.0
Sir Eustace Pedler,0,0.035207579819409654,0,4,37.0
Sir Laurence,0,0.00961278000795732,0,2,7.0
Sir Lawrence Eardsley,0,0.028223752941797017,0,8,23.0
Stevenson,0,0.007068505607142244,0,2,2.0
Suzanne,0,0.03151506395304715,1,13,28.0
Suzanne Blair,0,0.00629593985805248,0,2,4.0
adam,0,0.01694915254237288,0,1,1.0
anita,0,0.011222184211527793,5,5,8.0
beira,0,0.004260685850257446,0,2,2.0
butler,0,0.01694915254237288,0,1,1.0
cook,0,0.008998945055563812,0,2,2.0
e,0,0.0033292343060543524,0,1,1.0
eve,0,0.01694915254237288,0,1,1.0
fate,0,0.004064345973626888,0,1,1.0
florence,0,0.01036477706139764,0,3,9.0
gipsy,0,0.005891566459176363,0,3,4.0
god,0,0.0068183546724846986,0,3,5.0
hullo,0,0.004132920743352325,0,2,2.0
nature,0,0.006571250759904125,0,4,4.0
paulovitch,0,0.01694915254237288,0,1,1.0
sergius,0,0.01694915254237288,0,1,1.0
