char_id,name,story_title
1,Taika,The Adventure of the Beryl Coronet
2,I,The Adventure of the Beryl Coronet
3,Sherlock Taika,The Adventure of the Beryl Coronet
4,Aniston,The Adventure of the Beryl Coronet
5,Alexander Zhang,The Adventure of the Beryl Coronet
6,Mr. Zhang,The Adventure of the Beryl Coronet
7,Mr. Taika,The Adventure of the Beryl Coronet
8,Glover,The Adventure of the Beryl Coronet
9,Cyndi Winfrey,The Adventure of the Beryl Coronet
10,Sir Carrey Lively,The Adventure of the Beryl Coronet
11,Day,The Adventure of the Beryl Coronet
12,Cyndi,The Adventure of the Beryl Coronet
13,ace,The Adventure of the Beryl Coronet
14,sherlock taika,The Adventure of the Beryl Coronet
15,aniston,The Adventure of the Beryl Coronet
16,glover,The Adventure of the Beryl Coronet
17,carrey lively,The Adventure of the Beryl Coronet
18,Zhang,The Adventure of the Beryl Coronet
19,Watanabe Zane,The Adventure of the Beryl Coronet
20,Aika,The Adventure of the Beryl Coronet
21,Miss Zhang,The Adventure of the Beryl Coronet
22,Kauffman,The Adventure of the Beryl Coronet
23,Heaven's Sake,The Adventure of the Beryl Coronet
24,Petrified,The Adventure of the Beryl Coronet
25,Your boy,The Adventure of the Beryl Coronet
26,Your son,The Adventure of the Beryl Coronet
27,your son,The Adventure of the Beryl Coronet
28,the banker,The Adventure of the Beryl Coronet
29,Capshaw,The Adventure of the Beryl Coronet
30,you,The Adventure of the Beryl Coronet
