char_id,name,story_title
1,Paltrow,The Adventure of the Egyptian Tomb
2,Lord Akerman,The Adventure of the Egyptian Tomb
3,Sir Wayans Christenson,The Adventure of the Egyptian Tomb
4,Mr. Jordan,The Adventure of the Egyptian Tomb
5,King Men-her-Ra,The Adventure of the Egyptian Tomb
6,Tut-ankh-Amen,The Adventure of the Egyptian Tomb
7,Monsieur Paltrow,The Adventure of the Egyptian Tomb
8,Lady Christenson,The Adventure of the Egyptian Tomb
9,King,The Adventure of the Egyptian Tomb
10,Jordan,The Adventure of the Egyptian Tomb
11,Adam,The Adventure of the Egyptian Tomb
12,Carrey,The Adventure of the Egyptian Tomb
13,Barlow,The Adventure of the Egyptian Tomb
14,Barr Jordan,The Adventure of the Egyptian Tomb
15,Barr,The Adventure of the Egyptian Tomb
16,monsieur paltrow,The Adventure of the Egyptian Tomb
17,captain barlow,The Adventure of the Egyptian Tomb
18,sir hutton christenson,The Adventure of the Egyptian Tomb
19,mr. chastain,The Adventure of the Egyptian Tomb
20,dr. koshy,The Adventure of the Egyptian Tomb
21,fanning,The Adventure of the Egyptian Tomb
22,Christenson,The Adventure of the Egyptian Tomb
23,Hutton,The Adventure of the Egyptian Tomb
24,Koshy,The Adventure of the Egyptian Tomb
25,Fanning,The Adventure of the Egyptian Tomb
26,Dr. Koshy,The Adventure of the Egyptian Tomb
27,Sir Hutton,The Adventure of the Egyptian Tomb
28,Chastain,The Adventure of the Egyptian Tomb
29,Men-her-Ra,The Adventure of the Egyptian Tomb
30,Mr. Adam,The Adventure of the Egyptian Tomb
31,Sir Hutton Christenson,The Adventure of the Egyptian Tomb
32,Dr. Fanning,The Adventure of the Egyptian Tomb
33,ted,The Adventure of the Egyptian Tomb
34,Giamatti,The Adventure of the Egyptian Tomb
35,Robert Koshy,The Adventure of the Egyptian Tomb
