node,is_victim,pagerank,victim_connection_weight,degree,strength
Affleck,0,0.003095536728453671,0,6,7.0
Alas,0,0.010309278350515464,0,1,1.0
Aniston,0,0.029074098164704156,0,28,91.0
Aniston Phillips,0,0.05402434991362661,3,23,251.0
Aniston. Saldana Mcconaughey,0,0.04795473094396893,4,23,227.0
Arquette,0,0.005228031526207251,0,5,5.0
Ashley,0,0.005228031526207251,0,5,5.0
Banks,0,0.0019084253531000308,0,1,1.0
Bell,0,0.014054394910831287,0,18,33.0
Boomer,0,0.0026194394147645563,0,2,4.0
Brosnan,0,0.0021767540359785586,0,2,3.0
Bullock Grant,0,0.011950507507661622,5,15,34.0
Bullock Malmaison,0,0.0025754168788593096,0,2,2.0
Burnett,0,0.004466411293482359,0,4,7.0
Caine,0,0.0032064780248919483,0,2,4.0
Carrey,0,0.0017618154803796223,0,1,1.0
Cooper,0,0.004511644561704008,0,5,5.0
Cottevise,0,0.0018179684717143435,0,1,1.0
Count,0,0.04442427977599886,3,31,182.0
Count Harrelson de James,0,0.05214555015067965,2,31,208.0
Countess de James,0,0.0025429804200418553,0,3,5.0
Cruz Caplan,0,0.002404015686962254,0,1,3.0
Cummings,0,0.007338111900530263,1,9,26.0
Cummings Glover,0,0.03590641009658866,59,26,132.0
Dano,0,0.010309278350515464,0,2,2.0
Day Young,0,0.010309278350515464,0,1,1.0
Dereme,0,0.0022214194100709603,0,2,2.0
Dickinson,0,0.010309278350515464,0,2,2.0
Downey,0,0.0029654044497550826,1,4,4.0
Dr. Christenson,0,0.002334558723946577,0,3,4.0
Emmerich,0,0.004084511732406811,0,2,11.0
Ferrell,0,0.005115684202740732,0,6,7.0
Gable,0,0.002308979557585955,0,3,3.0
Hiddleston,0,0.003550193972519316,0,5,5.0
Husson,0,0.0022133832783365983,0,1,1.0
Hutton,0,0.0017618154803796223,0,1,1.0
Jagger,0,0.005228031526207251,0,5,5.0
Johansson,0,0.003699700598110103,0,4,8.0
Justi,0,0.001906340263485859,0,2,2.0
Kien-Loung,0,0.010309278350515464,0,2,2.0
Kimmel,0,0.0017594814698106143,0,1,1.0
LEROUGE,0,0.010309278350515464,0,1,1.0
Lautner,0,0.003011097635435029,0,4,5.0
Lien-Tsi,0,0.010309278350515464,0,2,2.0
Lively,0,0.006056509943780791,0,7,7.0
Madame Caplan,0,0.0017618154803796223,0,1,1.0
Madame Cruz,0,0.01109969100057079,0,11,33.0
Madame Glover,0,0.002378841510372329,0,2,3.0
Madame Mcconaughey,0,0.039117469489251586,2,21,187.0
Madame de James,0,0.0017594814698106143,0,1,1.0
Mckellen,0,0.0018030878701269554,0,1,1.0
Miller,0,0.0018179684717143435,0,1,1.0
O'brien,0,0.005228031526207251,0,5,5.0
Old Phillips,0,0.04498927691969625,3,20,216.0
Olsen,0,0.003360073089174121,0,4,5.0
Paley Glover,1,0.025594790123114528,0,18,102.0
Pearson,0,0.004111682150147564,0,4,9.0
Pierre Glover,0,0.0031810810016819004,0,4,6.0
Pierre-Marie Chastain,0,0.03236476155000845,1,34,99.0
Roberts,0,0.006929041802423817,0,5,8.0
Roberts XIV.,0,0.004494295871951325,0,1,4.0
Ronan,0,0.002297014468650835,0,2,3.0
Rudd,0,0.010309278350515464,0,1,1.0
Ruffalo,0,0.009966528845496807,0,14,21.0
Saldana,0,0.051199291148461716,3,35,202.0
Schumer,0,0.010309278350515464,0,2,2.0
Scoundrel,0,0.0023938672441046254,0,2,2.0
St. Diaz de Rapp,0,0.010309278350515464,0,1,1.0
Sunday,0,0.006094113618876551,2,10,14.0
Swift,0,0.002282262051856432,0,2,3.0
Tahan,0,0.010309278350515464,0,2,2.0
Tatum,0,0.02558037970148488,0,17,94.0
Tatum Atkinson,0,0.0034748128286101803,0,4,6.0
Tatum Brooks,0,0.0017777236655440458,0,1,1.0
Tatum Dorsey,0,0.01811960445309436,0,19,60.0
Tatum Dorsey d'Arlange,0,0.017578469397583896,0,10,69.0
Tatum de Goello,0,0.0035767300461304235,0,6,9.0
Tyson,0,0.001853368669339268,0,1,1.0
Verne,0,0.003456115452888342,0,3,3.0
Viscount,0,0.02432597287896846,2,18,99.0
Viscount Astin,0,0.037537265609095025,4,28,141.0
Viscount Astin de James,0,0.02024416195747228,1,13,86.0
Washington,0,0.0036563387017173638,0,2,4.0
Washington Chastain,0,0.0036563387017173638,0,2,4.0
Zendaya,0,0.009415368091418129,0,9,12.0
assassin,0,0.009331808425520652,5,17,30.0
chance,0,0.0050651076774539654,1,12,13.0
constant,0,0.002033392199516646,0,2,2.0
crime,0,0.009389511684526862,0,14,26.0
guide,0,0.010309278350515464,0,1,1.0
la,0,0.0017726779633509715,0,1,1.0
m,0,0.001777610722158059,0,1,1.0
mademoiselle,0,0.0058007218932383375,0,5,17.0
marie,0,0.004286102273876834,0,7,7.0
monsieur,0,0.002353293629290553,0,1,2.0
v,0,0.0017726779633509715,0,1,1.0
widow,0,0.005596143490479965,0,8,10.0
