char_id,name,story_title
1,Astoria,The Adventure of Shoscombe Old Place
2,Umbridge,The Adventure of Shoscombe Old Place
3,Sir Pettigrew Leta,The Adventure of Shoscombe Old Place
4,Tina Old Place,The Adventure of Shoscombe Old Place
5,Minerva Keeper,The Adventure of Shoscombe Old Place
6,Sir Pettigrew Leta's wife,The Adventure of Shoscombe Old Place
7,Lady Gryffindor Artifact,The Adventure of Shoscombe Old Place
8,Mr. Minerva Keeper,The Adventure of Shoscombe Old Place
9,Mr.Minerva Keeper,The Adventure of Shoscombe Old Place
10,Sir Pettigrew,The Adventure of Shoscombe Old Place
11,Prince,The Adventure of Shoscombe Old Place
12,Lady Gryffindor,The Adventure of Shoscombe Old Place
13,Narcissa,The Adventure of Shoscombe Old Place
14,Mr. Umbridge,The Adventure of Shoscombe Old Place
15,Viktor,The Adventure of Shoscombe Old Place
16,tigrew,The Adventure of Shoscombe Old Place
17,I,The Adventure of Shoscombe Old Place
18,Marauder Malfoy,The Adventure of Shoscombe Old Place
19,Dr. Astoria,The Adventure of Shoscombe Old Place
20,Mr. Keeper,The Adventure of Shoscombe Old Place
21,Tina,The Adventure of Shoscombe Old Place
22,Mr. Narcissa,The Adventure of Shoscombe Old Place
23,My companion,The Adventure of Shoscombe Old Place
24,Tina Prince,The Adventure of Shoscombe Old Place
25,Pettigrew,The Adventure of Shoscombe Old Place
26,School Umbridge,The Adventure of Shoscombe Old Place
27,Mr. Deathly,The Adventure of Shoscombe Old Place
28,Mrs. Malfoy,The Adventure of Shoscombe Old Place
29,Deathly,The Adventure of Shoscombe Old Place
30,Snidget,The Adventure of Shoscombe Old Place
