node,is_victim,pagerank,victim_connection_weight,degree,strength
Abhay,0,0.021683466664869925,0,6,29.0
Abhay Shafaq,0,0.016195554907342563,0,4,23.0
Abhay Terrell,0,0.0029082405824678807,0,1,1.0
Amrita,0,0.0027919232029027714,0,1,1.0
Anjali Grossmith,0,0.003398929710231686,0,1,1.0
Anjali Taapsee,0,0.02755137116293629,0,11,26.0
Anjali Taapsee-do,0,0.004299621371907317,0,2,2.0
Beston Tracey,0,0.004733257823014089,0,4,4.0
Bhumi,0,0.004441931207551144,0,3,3.0
Chief Commissioner,0,0.006594986043594493,0,3,5.0
Chiranjeevi,0,0.009205896809026413,0,4,5.0
Chiranjeevi Priyanka,0,0.00733597891483307,0,3,3.0
Chitrangada Roshan,0,0.10572528416930867,0,29,124.0
Gatwick,0,0.015151515151515152,0,1,1.0
Hever Court,0,0.0029974374002537264,0,1,1.0
Hiabam Rajesh Om,0,0.023397168882195386,0,5,13.0
Horsley,0,0.015151515151515152,0,1,1.0
Imran Vikas,0,0.005393304806704774,0,2,3.0
Janhvi,0,0.012344697249891354,0,4,6.0
Janhvi Priyanka,0,0.012344697249891354,0,4,6.0
Janhvi Priyanka Gopika,0,0.015281901968289099,0,10,11.0
Karthik,0,0.009311171481966677,0,2,2.0
Karthik Akshaye,0,0.009311171481966677,0,2,2.0
Komal,0,0.005993024714089827,0,3,3.0
Lady Keshav Vikas,0,0.024839380832115766,0,6,28.0
Lakshya Niharika,0,0.005212888868309411,0,2,2.0
Madhavan Kriti,0,0.015151515151515152,0,1,1.0
Maggie Goomer,0,0.0034529262192370454,0,1,1.0
Manisha,0,0.0029833993724265873,0,1,1.0
Miss Aishwarya,0,0.011107897476272607,0,5,8.0
Miss Tanvi,0,0.00700356303258233,0,4,5.0
Miss Tanvi Keshav Vikas,0,0.04071905941545896,0,12,43.0
Mohanlal.,0,0.0518391802561207,0,19,62.0
Mohit,0,0.00527752517713171,0,3,3.0
Mr. Anjali Porten,0,0.003398929710231686,0,1,1.0
Mr. Lavanya,0,0.009925381034465487,0,5,12.0
Mr. Rohan,0,0.018426891540626995,0,6,18.0
Mrs. Harsh,0,0.0037172210800246906,0,2,2.0
Mrs. Saira,0,0.005404710968533951,0,4,4.0
My wife,0,0.004446857655306632,0,1,3.0
O'Grady,0,0.010867680555071554,0,3,3.0
Pramod,0,0.003831640807372983,0,2,2.0
Raghav,0,0.006286947493285825,0,2,5.0
Rajat,0,0.0038675726445350847,0,2,2.0
Rajesh,0,0.02068284809156593,0,4,12.0
Roumanian,0,0.004172435259463115,0,3,3.0
Sagar,0,0.006039891860470034,0,3,4.0
Sanjay Shriman,0,0.00502433149943377,0,3,3.0
Sarika Ramesh,0,0.005268314586563374,0,2,2.0
Shailesh,0,0.06956340248397488,0,10,119.0
Shailesh Shafaq,0,0.09957063932421804,0,17,163.0
Shalu,0,0.014432420738996374,0,7,11.0
Shreya Carter,0,0.015151515151515152,0,1,1.0
Sir Anjali,0,0.027824513432299892,0,11,21.0
Sir Anjali Haley,0,0.003398929710231686,0,1,1.0
Sir Imran,0,0.005332339090127697,0,3,3.0
Superintendent Meher,0,0.02244710596895473,0,10,26.0
Tanvi Ann,0,0.0032820601148410445,0,1,1.0
Tanvi Keshav,0,0.017812216028487964,0,8,15.0
Zeeshan,0,0.003453636902382778,0,1,1.0
brown,0,0.0029974374002537264,0,1,1.0
doctor,0,0.004066264029575501,0,2,2.0
m,0,0.01453343610474051,0,8,17.0
roman,0,0.003802930774704877,0,1,1.0
rumo,0,0.005212888868309411,0,2,2.0
t,0,0.06462522517999865,0,20,81.0
