node,is_victim,pagerank,victim_connection_weight,degree,strength
AGATHA CHRISTIE,0,0.0025976049222922373,1,3,3.0
Annie,0,0.003073737330864813,0,2,2.0
Arthur Vane,0,0.0125,0,1,2.0
Ashley Ferrars,0,0.005235078743065436,1,8,12.0
Caroline Sheppard,0,0.011309030830334204,0,18,29.0
Carter,0,0.004082630751980268,0,5,7.0
Cecil,0,0.003896756948433467,0,5,7.0
Charles Kent,0,0.009802322993609855,1,18,28.0
Chow,0,0.004101207563374906,0,3,5.0
Clara,0,0.004842018988805926,0,4,5.0
Diana,0,0.0125,0,1,2.0
Dolly Grice,0,0.002876510098992404,0,1,1.0
Elizabeth Russell,0,0.014524637007950415,1,22,39.0
Ellerby,0,0.002183774862301287,0,1,1.0
Elsie,0,0.007565150738351758,0,4,11.0
Elsie Dale,0,0.006334842529909792,0,3,9.0
Emma Cooper,0,0.002191547794841637,0,1,1.0
Gladys Jones,0,0.0125,0,1,1.0
Hastings,0,0.002183774862301287,0,1,1.0
Hector,0,0.0076799269653489675,0,4,22.0
Hector Blunt,0,0.020266206879446556,0,15,62.0
Inspector Davis,0,0.0024802471124048178,0,1,2.0
Inspector Raglan,0,0.009488353292672228,0,16,25.0
James,0,0.008204887891767206,0,8,18.0
John Parker,0,0.019226423634787663,1,24,54.0
M. Hercule Poirot,0,0.04359344060286044,1,36,120.0
Mademoiselle,0,0.014748361552987648,0,10,48.0
Mademoiselle Caroline,0,0.03281170438886227,1,24,89.0
Mademoiselle Flora,0,0.043282138418174,1,25,161.0
Marby,0,0.00503944263478859,0,2,3.0
Marby Grange,0,0.00503944263478859,0,2,3.0
Mary Black,0,0.0023186649500347824,0,2,2.0
Melrose,0,0.004725808342589908,0,7,10.0
Miss Flora Ackroyd,0,0.026688637366215993,1,21,102.0
Miss Ganett,0,0.020327822523310002,0,15,46.0
Mr. Geoffrey Raymond,0,0.016195314240995507,1,19,53.0
Mr. Hammond,0,0.0023186649500347824,0,2,2.0
Mrs. Cecil Ackroyd,0,0.062246735442425545,20,30,228.0
Mrs. Ralph Paton,0,0.044216342610670284,1,23,169.0
Pung,0,0.0036990159662018277,0,2,4.0
Rafael Sabatini,0,0.00803721827259343,0,3,3.0
Ralph,0,0.04842696688923779,2,25,186.0
Roger Ackroyd,1,0.016566107984744182,0,18,57.0
Sally Jones,0,0.0125,0,1,1.0
Sonia Marsh,0,0.0125,0,1,1.0
Superintendent Hayes,0,0.002775087596186251,0,2,3.0
Uncle Roger,0,0.01891104011221437,20,20,66.0
Ursula,0,0.021970280605966667,1,22,76.0
Ursula Bourne,0,0.01283139763521232,0,8,42.0
Ursula Paton,0,0.004747607364262481,0,4,12.0
Vida Hurst,0,0.0045070429701047085,0,2,2.0
Zane Grey,0,0.016348348096553268,0,8,10.0
american,0,0.007069115682925368,0,5,6.0
bates,0,0.002188356016075404,0,1,1.0
beast,0,0.009233059836346251,0,5,5.0
blackguard,0,0.0021528281785780272,0,1,1.0
curtis,0,0.0125,0,1,1.0
dagger,0,0.007901670237179855,0,13,20.0
desert,0,0.010339470729596238,0,6,6.0
dumas,0,0.004152639375828247,0,1,1.0
dunlap,0,0.02631201585229751,0,5,17.0
fernly,0,0.01720202970313826,1,25,45.0
gold,0,0.011223608815628937,0,7,7.0
grosset,0,0.02631201585229751,0,5,17.0
hallo,0,0.0021575378715836774,0,1,1.0
helen,0,0.009233059836346251,0,5,5.0
jong,0,0.01348233582317365,1,17,39.0
mah,0,0.01348233582317365,1,17,39.0
motley,0,0.005897025322040242,0,3,3.0
pond,0,0.004478484559393236,0,8,8.0
quill,0,0.005429975630312348,0,9,11.0
r,0,0.003470175275806203,0,2,2.0
sequel,0,0.0125,0,1,1.0
sheba,0,0.0025017120321508073,0,1,2.0
sherlock,0,0.0125,0,1,2.0
son,0,0.005471022866112495,0,8,15.0
this,0,0.03955715794781683,0,29,119.0
troute,0,0.0125,0,1,1.0
watson,0,0.0125,0,1,2.0
wetmore,0,0.009233059836346251,0,5,5.0
