char_id,name,story_title
1,Sherlock Charles,The Adventure of Charles Augustus Milverton
2,Holmes,The Adventure of Charles Augustus Milverton
3,Lady Watson Lestra,The Adventure of Charles Augustus Milverton
4,Charles,The Adventure of Charles Augustus Milverton
5,Lady Watson Lestrade,The Adventure of Charles Augustus Milverton
6,Charles Augustus Charles,The Adventure of Charles Augustus Milverton
7,Mr. Escott,The Adventure of Charles Augustus Milverton
8,Dr. Holmes,The Adventure of Charles Augustus Milverton
9,Blackwell,The Adventure of Charles Augustus Milverton
10,Mr. Blackwell,The Adventure of Charles Augustus Milverton
11,Lady Watson,The Adventure of Charles Augustus Milverton
12,Eva,The Adventure of Charles Augustus Milverton
13,Colonel Dorking,The Adventure of Charles Augustus Milverton
14,Milverton,The Adventure of Charles Augustus Milverton
15,Pickwick,The Adventure of Charles Augustus Milverton
16,Countess d'Albert,The Adventure of Charles Augustus Milverton
17,Charles Charles,The Adventure of Charles Augustus Milverton
18,Mr. Miles,The Adventure of Charles Augustus Milverton
19,Agatha Blackwell,The Adventure of Charles Augustus Milverton
20,Miles,The Adventure of Charles Augustus Milverton
