char_id,name,story_title
1,Sherlock Holmes,A Case of Identity
2,I,A Case of Identity
3,Holmes,A Case of Identity
4,Irene Adler,A Case of Identity
5,Duchess of Devonshire,A Case of Identity
6,Miss Mary Sutherland,A Case of Identity
7,Mr. Windibank,A Case of Identity
8,Mrs. Etherege,A Case of Identity
9,Mr. Hardy,A Case of Identity
10,Ned,A Case of Identity
11,Mr. Holmes,A Case of Identity
12,Dr. Watson,A Case of Identity
13,Miss Sutherland,A Case of Identity
14,Mr. Hosmer Angel,A Case of Identity
15,Hosmer,A Case of Identity
16,Hosmer Angel,A Case of Identity
17,Mr. Angel,A Case of Identity
18,Watson,A Case of Identity
19,Doctor,A Case of Identity
20,King of Bohemia,A Case of Identity
21,James Windibank,A Case of Identity
22,Mr. James Windibank,A Case of Identity
23,Windibank,A Case of Identity
24,Hafiz,A Case of Identity
25,Horace,A Case of Identity
