char_id,name,story_title
1,Boggart Teddy,The Adventure of the Speckled Band
2,Binns,The Adventure of the Speckled Band
3,Mrs. Tournament,The Adventure of the Speckled Band
4,Teddy,The Adventure of the Speckled Band
5,Dr Binns,The Adventure of the Speckled Band
6,Mrs. James,The Adventure of the Speckled Band
7,James,The Adventure of the Speckled Band
8,Centaur Ollivander,The Adventure of the Speckled Band
9,Dr. Ravenclaw,The Adventure of the Speckled Band
10,Mrs. Ollivander,The Adventure of the Speckled Band
11,Major-General Ollivander,The Adventure of the Speckled Band
12,Find Horklump,The Adventure of the Speckled Band
13,Witchcraft,The Adventure of the Speckled Band
14,Voldemort Petunia,The Adventure of the Speckled Band
15,Centaur,The Adventure of the Speckled Band
16,Myself,The Adventure of the Speckled Band
17,my sister,The Adventure of the Speckled Band
18,Percy Weasley's,The Adventure of the Speckled Band
19,Mr. Weasley's,The Adventure of the Speckled Band
20,Miss Centaur Ollivander,The Adventure of the Speckled Band
21,Dr. Severus Ravenclaw,The Adventure of the Speckled Band
22,Miss Ollivander,The Adventure of the Speckled Band
23,Mr. Teddy,The Adventure of the Speckled Band
24,Dobby,The Adventure of the Speckled Band
25,Cattermole,The Adventure of the Speckled Band
26,I,The Adventure of the Speckled Band
