char_id,name,story_title
1,Arthur Errol,The Adventure of the Cardboard Box
2,Diagon Hufflepuff,The Adventure of the Cardboard Box
3,Aberforth Barty,The Adventure of the Cardboard Box
4,Sir Peverell Fantastic,The Adventure of the Cardboard Box
5,Lestrange,The Adventure of the Cardboard Box
6,Barty,The Adventure of the Cardboard Box
7,General Diggory,The Adventure of the Cardboard Box
8,Henry Ward Portkey,The Adventure of the Cardboard Box
9,Karkaroff,The Adventure of the Cardboard Box
10,George,The Adventure of the Cardboard Box
11,Dungbomb,The Adventure of the Cardboard Box
12,Miss Karkaroff,The Adventure of the Cardboard Box
13,Mr. Barty,The Adventure of the Cardboard Box
14,Quaffle,The Adventure of the Cardboard Box
15,Miss S. Karkaroff,The Adventure of the Cardboard Box
16,Malfoy,The Adventure of the Cardboard Box
17,Viktor,The Adventure of the Cardboard Box
18,Mr. Flitwick,The Adventure of the Cardboard Box
19,Crimes Flitwick,The Adventure of the Cardboard Box
20,Flitwick,The Adventure of the Cardboard Box
21,Miss Malfoy,The Adventure of the Cardboard Box
22,Oliver,The Adventure of the Cardboard Box
23,Mrs. Flitwick,The Adventure of the Cardboard Box
24,James Flitwick,The Adventure of the Cardboard Box
25,Ginny,The Adventure of the Cardboard Box
26,Inspector Find,The Adventure of the Cardboard Box
27,Malfoy Karkaroff,The Adventure of the Cardboard Box
28,Crimes,The Adventure of the Cardboard Box
29,Padfoot Veela,The Adventure of the Cardboard Box
30,Padfoot,The Adventure of the Cardboard Box
