node,is_victim,pagerank,victim_connection_weight,degree,strength
Impey,0,0.047619047619047616,0,1,1.0
William James,0,0.017316130033480877,0,1,2.0
_Bunter_,0,0.017316130033480877,0,1,2.0
_Cummings_,0,0.03766267581472835,0,1,6.0
brocklebury,0,0.017004356609465095,0,2,2.0
cat,0,0.011917720164153229,0,1,1.0
coroner,0,0.012229493588169011,0,1,1.0
d,0,0.19099810851249413,0,6,34.0
frederick,0,0.012229493588169011,0,1,1.0
freke,0,0.012229493588169011,0,1,1.0
gin,0,0.011917720164153229,0,1,1.0
graves,0,0.012229493588169011,0,1,1.0
jacob,0,0.047619047619047616,0,1,1.0
john,0,0.012229493588169011,0,1,1.0
mansions,0,0.012229493588169011,0,1,1.0
mervyn,0,0.012229493588169011,0,1,1.0
mother,0,0.08219531012647202,0,2,15.0
p,0,0.017316130033480877,0,1,2.0
price,0,0.012229493588169011,0,1,1.0
pringle,0,0.032264265945400696,0,2,5.0
s,0,0.3710174086192428,0,16,62.0
