node,is_victim,pagerank,victim_connection_weight,degree,strength
Albus,0,0.08962727750227968,1,7,34.0
Albus Harry,0,0.05901272281058375,0,6,22.0
Arthur,0,0.012458802418533994,0,1,1.0
Dursley,0,0.05107101712065773,1,8,16.0
Fawkes,0,0.047619047619047616,0,1,1.0
Katie,0,0.019355041815433766,0,2,4.0
Malfoy,0,0.030927357095150813,0,5,10.0
Malfoy Harry,0,0.11740008595585999,0,8,44.0
Miss Diggory Karkaroff,0,0.009650673287008468,0,1,1.0
Mr. Fenrir Rubeus,0,0.009650673287008468,0,1,1.0
Niffler,0,0.010053853370137217,1,1,1.0
Platform,0,0.047619047619047616,0,1,1.0
Quirrell Peeves,0,0.01928796247119651,0,4,4.0
Secrets,0,0.01928796247119651,0,4,4.0
Sir Fleur Sorting,0,0.012158489431159792,0,1,2.0
Snitch,0,0.025400036863700924,0,2,6.0
Them Dungbomb,1,0.05137164806771911,0,5,15.0
Thestral,0,0.045717782658926634,0,6,16.0
Tonks,0,0.02501656094634082,0,3,4.0
Where,0,0.04653733888836706,2,7,14.0
and,0,0.2507766183006435,10,16,85.0
