char_id,name,story_title
1,Fawkes Karkaroff,Whose Body? A Lord Peter Wimsey Novel
2,Melissa McDaniel,Whose Body? A Lord Peter Wimsey Novel
3,DOROTHY L. SAYERS,Whose Body? A Lord Peter Wimsey Novel
4,Lord Pettigrew Quibbler,Whose Body? A Lord Peter Wimsey Novel
5,M. J.,Whose Body? A Lord Peter Wimsey Novel
6,Binns,Whose Body? A Lord Peter Wimsey Novel
7,Lord Pettigrew,Whose Body? A Lord Peter Wimsey Novel
8,Puffskein,Whose Body? A Lord Peter Wimsey Novel
9,Her Grace,Whose Body? A Lord Peter Wimsey Novel
10,Prisoner,Whose Body? A Lord Peter Wimsey Novel
11,Dowager Duchess,Whose Body? A Lord Peter Wimsey Novel
12,Mandrake,Whose Body? A Lord Peter Wimsey Novel
13,Mrs. Lestrange,Whose Body? A Lord Peter Wimsey Novel
14,Animagus,Whose Body? A Lord Peter Wimsey Novel
15,Mr. Mandrake,Whose Body? A Lord Peter Wimsey Novel
16,Lestrange,Whose Body? A Lord Peter Wimsey Novel
17,The Vicar's Wife,Whose Body? A Lord Peter Wimsey Novel
18,The Girl,Whose Body? A Lord Peter Wimsey Novel
19,The Duchess,Whose Body? A Lord Peter Wimsey Novel
20,Throgmortons,Whose Body? A Lord Peter Wimsey Novel
21,Eton,Whose Body? A Lord Peter Wimsey Novel
22,Balliol,Whose Body? A Lord Peter Wimsey Novel
23,Wynkyn de Worde,Whose Body? A Lord Peter Wimsey Novel
24,Aymon,Whose Body? A Lord Peter Wimsey Novel
25,Caxton,Whose Body? A Lord Peter Wimsey Novel
26,Merope Crumplehorn,Whose Body? A Lord Peter Wimsey Novel
27,Tina Mandrake,Whose Body? A Lord Peter Wimsey Novel
28,rance,Whose Body? A Lord Peter Wimsey Novel
29,Tina,Whose Body? A Lord Peter Wimsey Novel
30,Inspector Nimbus,Whose Body? A Lord Peter Wimsey Novel
31,ettigrew,Whose Body? A Lord Peter Wimsey Novel
32,Sir Harry Dudley,Whose Body? A Lord Peter Wimsey Novel
33,Wormtail,Whose Body? A Lord Peter Wimsey Novel
34,Vernon,Whose Body? A Lord Peter Wimsey Novel
35,Mrs. Mandrake,Whose Body? A Lord Peter Wimsey Novel
36,Angelina Queenie,Whose Body? A Lord Peter Wimsey Novel
37,Ginny,Whose Body? A Lord Peter Wimsey Novel
38,Pettigrew,Whose Body? A Lord Peter Wimsey Novel
39,Aberforth,Whose Body? A Lord Peter Wimsey Novel
40,Draco,Whose Body? A Lord Peter Wimsey Novel
41,Cho Oliver,Whose Body? A Lord Peter Wimsey Novel
42,Nimbus,Whose Body? A Lord Peter Wimsey Novel
43,Horklump What's-her-name,Whose Body? A Lord Peter Wimsey Novel
44,Horklump What’s-her-name,Whose Body? A Lord Peter Wimsey Novel
45,Sir Colin Riddle,Whose Body? A Lord Peter Wimsey Novel
46,Lady Riddle,Whose Body? A Lord Peter Wimsey Novel
47,Ollivander Firebolt,Whose Body? A Lord Peter Wimsey Novel
48,Erumpent Molly,Whose Body? A Lord Peter Wimsey Novel
49,Quibbler,Whose Body? A Lord Peter Wimsey Novel
50,Sir Colin,Whose Body? A Lord Peter Wimsey Novel
51,Pansy,Whose Body? A Lord Peter Wimsey Novel
52,Impey,Whose Body? A Lord Peter Wimsey Novel
53,Potion,Whose Body? A Lord Peter Wimsey Novel
54,Ron,Whose Body? A Lord Peter Wimsey Novel
55,Dr. Platform,Whose Body? A Lord Peter Wimsey Novel
56,Brown-Séquard,Whose Body? A Lord Peter Wimsey Novel
57,Neville,Whose Body? A Lord Peter Wimsey Novel
58,Mcgonagall,Whose Body? A Lord Peter Wimsey Novel
59,My lord,Whose Body? A Lord Peter Wimsey Novel
60,Cerberus,Whose Body? A Lord Peter Wimsey Novel
61,Lord Beaconsfield,Whose Body? A Lord Peter Wimsey Novel
62,Lord Umbridge,Whose Body? A Lord Peter Wimsey Novel
63,Pussyfoot,Whose Body? A Lord Peter Wimsey Novel
64,Longbottom,Whose Body? A Lord Peter Wimsey Novel
65,uller,Whose Body? A Lord Peter Wimsey Novel
66,Stone,Whose Body? A Lord Peter Wimsey Novel
67,Mrs. School,Whose Body? A Lord Peter Wimsey Novel
68,Bishop of Carisbrooke,Whose Body? A Lord Peter Wimsey Novel
69,Mr. School,Whose Body? A Lord Peter Wimsey Novel
70,Fred,Whose Body? A Lord Peter Wimsey Novel
71,Inspector,Whose Body? A Lord Peter Wimsey Novel
72,Duchess,Whose Body? A Lord Peter Wimsey Novel
73,Riddle,Whose Body? A Lord Peter Wimsey Novel
74,Peagreen Incorruptible,Whose Body? A Lord Peter Wimsey Novel
75,Horklump Chimaera,Whose Body? A Lord Peter Wimsey Novel
76,St. Bludger,Whose Body? A Lord Peter Wimsey Novel
77,Minerva Slughorn,Whose Body? A Lord Peter Wimsey Novel
78,Harry Dudley,Whose Body? A Lord Peter Wimsey Novel
79,Mr. Riddle,Whose Body? A Lord Peter Wimsey Novel
80,Mrs. Porchester,Whose Body? A Lord Peter Wimsey Novel
81,Mr. Fenrir,Whose Body? A Lord Peter Wimsey Novel
82,La Bella Simonetta,Whose Body? A Lord Peter Wimsey Novel
83,Lady Scorpius,Whose Body? A Lord Peter Wimsey Novel
84,Padma,Whose Body? A Lord Peter Wimsey Novel
85,Mrs. Fantastic,Whose Body? A Lord Peter Wimsey Novel
86,Mr. Puffskein,Whose Body? A Lord Peter Wimsey Novel
87,the kitchenmaid,Whose Body? A Lord Peter Wimsey Novel
88,Miss Sprout,Whose Body? A Lord Peter Wimsey Novel
89,Weasley,Whose Body? A Lord Peter Wimsey Novel
90,Mr. Remus,Whose Body? A Lord Peter Wimsey Novel
91,Miss Weasley,Whose Body? A Lord Peter Wimsey Novel
92,Miss Slughorn,Whose Body? A Lord Peter Wimsey Novel
93,Miss Tonks,Whose Body? A Lord Peter Wimsey Novel
94,Sherlock,Whose Body? A Lord Peter Wimsey Novel
95,Remus,Whose Body? A Lord Peter Wimsey Novel
96,Pettigrew Quibbler,Whose Body? A Lord Peter Wimsey Novel
97,Mr. Ginny,Whose Body? A Lord Peter Wimsey Novel
98,Fleur Niffler,Whose Body? A Lord Peter Wimsey Novel
99,Honourable Fleur Niffler,Whose Body? A Lord Peter Wimsey Novel
100,Honourable Fleur,Whose Body? A Lord Peter Wimsey Novel
101,Potter,Whose Body? A Lord Peter Wimsey Novel
102,Malfoy,Whose Body? A Lord Peter Wimsey Novel
103,Erumpent Witchcraft,Whose Body? A Lord Peter Wimsey Novel
104,Fleur,Whose Body? A Lord Peter Wimsey Novel
105,Toddles,Whose Body? A Lord Peter Wimsey Novel
106,Tonks,Whose Body? A Lord Peter Wimsey Novel
107,LORD Pettigrew Quibbler,Whose Body? A Lord Peter Wimsey Novel
108,Mr. Potter,Whose Body? A Lord Peter Wimsey Novel
109,My brother Crimes,Whose Body? A Lord Peter Wimsey Novel
110,Rev. Constantine Lestrange,Whose Body? A Lord Peter Wimsey Novel
111,Kreacher,Whose Body? A Lord Peter Wimsey Novel
112,Mrs. Rose,Whose Body? A Lord Peter Wimsey Novel
113,Lord Snape,Whose Body? A Lord Peter Wimsey Novel
114,Voldemort Eileen[C],Whose Body? A Lord Peter Wimsey Novel
115,Peeves,Whose Body? A Lord Peter Wimsey Novel
116,Niffler,Whose Body? A Lord Peter Wimsey Novel
117,Krum,Whose Body? A Lord Peter Wimsey Novel
118,Cattermole,Whose Body? A Lord Peter Wimsey Novel
119,Sir,Whose Body? A Lord Peter Wimsey Novel
120,THOS. Krum,Whose Body? A Lord Peter Wimsey Novel
121,Popsey,Whose Body? A Lord Peter Wimsey Novel
122,Muggle,Whose Body? A Lord Peter Wimsey Novel
123,X,Whose Body? A Lord Peter Wimsey Novel
124,Gryffindor,Whose Body? A Lord Peter Wimsey Novel
125,Goldbergs,Whose Body? A Lord Peter Wimsey Novel
126,Lord Chaser,Whose Body? A Lord Peter Wimsey Novel
127,Dr. Jabez K. Wort,Whose Body? A Lord Peter Wimsey Novel
128,Dudley,Whose Body? A Lord Peter Wimsey Novel
129,Sir Harry,Whose Body? A Lord Peter Wimsey Novel
130,Peverell,Whose Body? A Lord Peter Wimsey Novel
131,Severus,Whose Body? A Lord Peter Wimsey Novel
132,Snidget,Whose Body? A Lord Peter Wimsey Novel
133,Centaur Erumpent,Whose Body? A Lord Peter Wimsey Novel
134,Pansy (of Wyndham's),Whose Body? A Lord Peter Wimsey Novel
135,Mr. Krum,Whose Body? A Lord Peter Wimsey Novel
136,Hat Garvice,Whose Body? A Lord Peter Wimsey Novel
137,Mr. Cattermole,Whose Body? A Lord Peter Wimsey Novel
138,Joey Bagstock,Whose Body? A Lord Peter Wimsey Novel
139,Queen Tournament's reign,Whose Body? A Lord Peter Wimsey Novel
140,Dr. Black,Whose Body? A Lord Peter Wimsey Novel
141,Detective Ginny,Whose Body? A Lord Peter Wimsey Novel
142,Granger,Whose Body? A Lord Peter Wimsey Novel
143,Leta Wands,Whose Body? A Lord Peter Wimsey Novel
144,Horklump,Whose Body? A Lord Peter Wimsey Novel
145,Dowager Duchess of Crimes,Whose Body? A Lord Peter Wimsey Novel
146,Wands,Whose Body? A Lord Peter Wimsey Novel
147,Formamint,Whose Body? A Lord Peter Wimsey Novel
148,Elizabethan,Whose Body? A Lord Peter Wimsey Novel
149,coroner,Whose Body? A Lord Peter Wimsey Novel
150,Broomstick,Whose Body? A Lord Peter Wimsey Novel
151,the Wands,Whose Body? A Lord Peter Wimsey Novel
152,James,Whose Body? A Lord Peter Wimsey Novel
153,Lethifold James,Whose Body? A Lord Peter Wimsey Novel
154,William James,Whose Body? A Lord Peter Wimsey Novel
155,Miss Chimaera,Whose Body? A Lord Peter Wimsey Novel
156,Georgiana Mandrake,Whose Body? A Lord Peter Wimsey Novel
157,Inspector Sugg,Whose Body? A Lord Peter Wimsey Novel
158,William Williams,Whose Body? A Lord Peter Wimsey Novel
159,Chimaera,Whose Body? A Lord Peter Wimsey Novel
160,The Coroner,Whose Body? A Lord Peter Wimsey Novel
161,Fire Hufflepuff,Whose Body? A Lord Peter Wimsey Novel
162,Dr. Regulus,Whose Body? A Lord Peter Wimsey Novel
163,Mr. Wands,Whose Body? A Lord Peter Wimsey Novel
164,Sir Harry Du,Whose Body? A Lord Peter Wimsey Novel
165,Fire Fluffy,Whose Body? A Lord Peter Wimsey Novel
166,Minerva,Whose Body? A Lord Peter Wimsey Novel
167,Mr. Riddle of Portman Square,Whose Body? A Lord Peter Wimsey Novel
168,Alastor Dursley,Whose Body? A Lord Peter Wimsey Novel
169,Colin Riddle,Whose Body? A Lord Peter Wimsey Novel
170,the doctor,Whose Body? A Lord Peter Wimsey Novel
171,Lady Albus,Whose Body? A Lord Peter Wimsey Novel
172,Katie Quaffle,Whose Body? A Lord Peter Wimsey Novel
