node,is_victim,pagerank,victim_connection_weight,degree,strength
Bardolph Burton,0,0.004373107987588151,0,1,1.0
Blackbeard Rogers,0,0.003629900351908276,0,1,1.0
Chesterton,0,0.006313135756060959,0,2,2.0
Cupples Wallace,0,0.004765662741908744,0,1,1.0
Domecq,0,0.004346789873741641,0,1,2.0
Dr. Harris,0,0.004687377015651267,0,2,2.0
Dragilew,0,0.006313135756060959,0,2,2.0
Figgis,0,0.011363681657445461,0,3,8.0
Figgis Sheppard,0,0.006841040987364364,0,2,4.0
Fleming,0,0.009320873389288897,0,2,3.0
Gilbert,0,0.006463632913436184,0,2,2.0
Gilbert Edward,0,0.006463632913436184,0,2,2.0
Hahn,0,0.008416537944589391,0,3,3.0
Heinrich Mercutio,0,0.015873015873015872,0,1,2.0
Inspector Bradshaw,0,0.010486582984721928,0,2,8.0
Jack,0,0.021983621737701735,0,7,12.0
Jack Falstaff,0,0.00393818602987975,0,1,1.0
Jack George,0,0.0901965301146823,1,17,78.0
Jack Mandersons,0,0.00393818602987975,0,1,1.0
Jack Masefield,0,0.0059228963512085245,0,3,3.0
John,0,0.015100060838403224,0,3,13.0
John Cleon,0,0.015100060838403224,0,3,13.0
Lucas,0,0.003363871127347011,0,1,1.0
Mademoiselle,0,0.01566673660457344,0,2,11.0
Manderson,0,0.0314133317051404,0,5,38.0
Manderson Alice,0,0.0314133317051404,0,5,38.0
Marlowe,0,0.0036647507731422634,0,1,1.0
Miss M,0,0.003403578623461385,0,1,1.0
Monsieur Sheppard,0,0.15760041257402865,9,33,131.0
Mr. Calvin Montaigne,0,0.025795707229575984,0,8,22.0
Mr. Gables Balfour,0,0.029669949836986127,0,5,26.0
Mr. Mademoiselle Bentley,0,0.030853226364549707,0,6,21.0
Mrs. Inspector Bradshaw,0,0.014736744584786195,0,4,12.0
Mrs. M'Lachlan,0,0.009118841160740729,0,3,5.0
Mrs. Sheppard,0,0.013016507880508779,0,4,10.0
Munro,0,0.015873015873015872,0,1,2.0
Nathaniel,0,0.005022093889032669,0,1,1.0
Philip,0,0.020701445264762745,0,6,18.0
Philip Cleon,0,0.11205232762705368,0,21,99.0
Poe,0,0.004426204865970389,0,1,2.0
Sig,0,0.011717847562784982,0,3,5.0
Sig Sheppard,0,0.00841051607924193,0,2,4.0
Sigsbee,0,0.013096630448922371,0,6,8.0
Sigsbee Sheppard,0,0.005791856885992037,0,3,3.0
Sir Bunner,0,0.04241761937158091,2,11,27.0
Sir Bunner Stock,0,0.016261106744958592,0,5,10.0
Wells Sheppard,1,0.015238415555158846,0,3,12.0
columbus,0,0.021145200427092815,0,12,14.0
copper,0,0.005492929958302618,0,3,3.0
e,0,0.008336731448518719,0,2,3.0
ec,0,0.0033430364597721515,0,1,1.0
h,0,0.004687377015651267,0,2,2.0
howard,0,0.004426204865970389,0,1,2.0
j,0,0.0037632376540578582,0,1,1.0
mabel,0,0.004743056253601951,0,1,1.0
marlstone,0,0.0038685396220481567,0,1,1.0
morgan,0,0.0037164065035677793,0,1,1.0
murch,0,0.003403578623461385,0,1,1.0
peppmuller,0,0.003403578623461385,0,1,1.0
perry,0,0.00393818602987975,0,1,1.0
silver,0,0.004320943608118759,0,1,2.0
white,0,0.01050048260792054,0,3,6.0
williams,0,0.004346789873741641,0,1,2.0
