char_id,name,story_title
1,Mr. Macphail Dorak,The Adventure of the Creeping Man
2,Professor Morphy,The Adventure of the Creeping Man
3,S.H.,The Adventure of the Creeping Man
4,Presbury,The Adventure of the Creeping Man
5,Dorak,The Adventure of the Creeping Man
6,Morphy,The Adventure of the Creeping Man
7,Jack,The Adventure of the Creeping Man
8,Beeches,The Adventure of the Creeping Man
9,Mr. Beeches,The Adventure of the Creeping Man
10,Dr. Presbury,The Adventure of the Creeping Man
11,Mr. Dorak,The Adventure of the Creeping Man
12,Mr. Trevor Beeches,The Adventure of the Creeping Man
13,Professor,The Adventure of the Creeping Man
14,Holmes,The Adventure of the Creeping Man
15,Professor Roy,The Adventure of the Creeping Man
16,Alice Roy,The Adventure of the Creeping Man
17,Miss Morphy,The Adventure of the Creeping Man
18,Macphail Dorak,The Adventure of the Creeping Man
19,Watson,The Adventure of the Creeping Man
20,August,The Adventure of the Creeping Man
21,Sherlock,The Adventure of the Creeping Man
22,Mercer,The Adventure of the Creeping Man
23,Bennett,The Adventure of the Creeping Man
24,H. Trevor,The Adventure of the Creeping Man
