char_id,name,story_title
1,Sherlock Holmes,The Adventure of the Creeping Man
2,Professor Presbury,The Adventure of the Creeping Man
3,Holmes,The Adventure of the Creeping Man
4,Watson,The Adventure of the Creeping Man
5,Roy,The Adventure of the Creeping Man
6,Presbury,The Adventure of the Creeping Man
7,Bennett,The Adventure of the Creeping Man
8,Mr. Bennett,The Adventure of the Creeping Man
9,Dr. Watson,The Adventure of the Creeping Man
10,Mr. Holmes,The Adventure of the Creeping Man
11,Mr. Trevor Bennett,The Adventure of the Creeping Man
12,Professor Morphy,The Adventure of the Creeping Man
13,Edith,The Adventure of the Creeping Man
14,Alice Morphy,The Adventure of the Creeping Man
15,Dr. Wats,The Adventure of the Creeping Man
16,Professor,The Adventure of the Creeping Man
17,Edith-Presbury,The Adventure of the Creeping Man
18,Edith Presbury,The Adventure of the Creeping Man
19,Jack,The Adventure of the Creeping Man
20,Miss Presbury,The Adventure of the Creeping Man
21,Camford,The Adventure of the Creeping Man
22,Dorak,The Adventure of the Creeping Man
23,Mercer,The Adventure of the Creeping Man
24,Macphail,The Adventure of the Creeping Man
25,H. LOWENSTEIN,The Adventure of the Creeping Man
