node,is_victim,pagerank,victim_connection_weight,degree,strength
Anthony,0,0.005731061638238817,0,2,2.0
Barrymores,0,0.005095660978788092,0,4,4.0
Beryl,0,0.008361334719387326,0,4,4.0
Beryl Garcia,0,0.006661499314127631,0,3,3.0
Cartwright,0,0.007630609470975703,0,3,7.0
Dr. James Mortimer,0,0.029378829374947714,0,12,48.0
Dr. Watson,0,0.02787347260611249,0,7,45.0
Elizabeth,0,0.00904687296316491,0,5,10.0
Hugo,0,0.023739539293872413,0,9,32.0
Hugo Baskerville,0,0.013625117589484375,0,6,18.0
James,0,0.011458219708306846,0,4,13.0
James Desmond,0,0.005543138514981212,0,2,4.0
John,0,0.014531616060632909,0,9,16.0
John Clayton,0,0.005309768594115079,0,3,4.0
Kneller,0,0.003295322265049025,0,1,1.0
Lestrade,0,0.005267645269747698,0,3,5.0
Miss Stapleton,0,0.039328624364814185,2,14,71.0
Mr. Frankland,0,0.0069244777251678685,0,4,7.0
Mr. Sherlock Holmes,0,0.048710272003453924,1,16,88.0
Mrs. Barrymore,0,0.01866003920434257,1,9,31.0
Mrs. Laura Lyons,0,0.010398488409574372,1,9,13.0
Mrs. Vandeleur,0,0.007477576002535437,0,3,4.0
Murphy,0,0.003812866752320272,0,1,2.0
Perkins,0,0.008095894251490873,0,8,11.0
Pitt,0,0.003244547963392144,0,1,1.0
Rodger,0,0.014631332809004085,0,8,20.0
Rodger Baskerville,0,0.007915082702501701,0,4,10.0
Rodney,0,0.003244547963392144,0,1,1.0
Selden,1,0.005922146030441108,0,4,6.0
Sir Charles,0,0.04725945652994544,17,15,89.0
Sir Charles Baskerville,1,0.02398926777445455,0,10,45.0
Sir Henry,0,0.06305513861426111,1,12,122.0
Sir Henry Baskerville,0,0.027446740721103445,1,8,53.0
Sir John Morland,0,0.004067313507311145,0,2,2.0
Sir William Baskerville,0,0.10104359036207479,17,26,184.0
Stapletons,0,0.007775335246118403,0,5,11.0
Wilson,0,0.004221852190161322,0,2,2.0
a,0,0.19847476860923707,7,44,326.0
antonio,0,0.005731061638238817,0,2,2.0
clarendon,0,0.00439265278395035,0,3,3.0
coombe,0,0.02005503346748205,1,8,33.0
doyle,0,0.003295322265049025,0,1,1.0
grimpen,0,0.010753019100637183,1,5,15.0
halloa,0,0.005607679484232115,0,2,3.0
haslemere,0,0.018518518518518517,0,1,1.0
hindhead,0,0.018518518518518517,0,1,1.0
hottentot,0,0.003295322265049025,0,1,1.0
jove,0,0.003812866752320272,0,1,2.0
l,0,0.003975206226341169,0,2,2.0
michaelmas,0,0.0034083381110647376,0,1,1.0
mlle,0,0.018518518518518517,0,1,1.0
montpensier,0,0.018518518518518517,0,1,1.0
regina,0,0.003295322265049025,0,1,1.0
tracey,0,0.02005503346748205,1,8,33.0
