node,is_victim,pagerank,victim_connection_weight,degree,strength
Aadil,0,0.0028000022114895275,0,2,2.0
Abhishek,0,0.0021865038601971147,0,1,1.0
Aditi Mohanlal,0,0.004003892374000688,0,3,4.0
Akshay Sarika,0,0.003589518336517755,1,3,3.0
Alok,0,0.00284239547549627,0,1,2.0
Amitabh,0,0.0021487913760437965,0,1,1.0
Amrita,0,0.004053140277497889,0,3,3.0
Anaya,0,0.003853052322317882,0,1,1.0
Anjali,0,0.010204081632653062,0,1,1.0
Arjun,0,0.0024382767613070526,0,1,1.0
Arvind Medha,0,0.010204081632653062,0,1,1.0
Ashok,0,0.0021487913760437965,0,1,1.0
Ayush,0,0.005580312346644432,0,3,6.0
Bandita,0,0.004041201059986694,0,1,2.0
Bandita Komal,0,0.0073807240386139766,0,4,5.0
Chaitanya Gauri,0,0.0029099949322412893,0,2,2.0
Darshan,0,0.0025827997983724274,0,1,1.0
Darshan Gaurav,0,0.006189763079223348,0,4,5.0
Detective Leena,0,0.04204520863597001,6,21,56.0
Dr. Prithvi,0,0.004281993023234372,1,5,5.0
Esha,0,0.0040693921780810965,0,2,4.0
Harsh,0,0.008675963324479643,0,4,5.0
Hrithik,0,0.1057099139445693,9,40,137.0
Hrithik Krish,0,0.031755727451706905,3,20,44.0
Inspector Abhay,0,0.03200021588130382,5,15,44.0
Jagdeep,0,0.010204081632653062,0,1,1.0
Javed,0,0.010204081632653062,0,1,1.0
Jaya,0,0.0021907940055490033,0,1,1.0
Juhi,0,0.010204081632653062,0,1,1.0
Kajol,0,0.004148996857795087,2,4,5.0
Kiara,0,0.005376666279305316,0,2,4.0
Kiran,0,0.010204081632653062,0,1,1.0
Kuldeep,0,0.012143397832854102,2,8,14.0
Lady Amol,0,0.032164343955748805,38,9,57.0
Lady Ronak,0,0.0029238196026608685,0,2,2.0
Lakshmi Shakuntala,0,0.005461875273432771,0,2,2.0
Lavanya,0,0.006009913609522469,0,4,5.0
Lavanya Hema,0,0.007311418237454173,0,4,5.0
Manisha,0,0.002773822407892343,0,1,1.0
Meenal,0,0.010204081632653062,0,1,1.0
Meher Akanksha,0,0.002168803845639087,0,1,1.0
Meher Genelia,0,0.0036114823849108767,0,3,4.0
Mithun,0,0.0047581510257535,1,3,5.0
Mr. Chiranjeevi,0,0.02019266599829354,4,13,26.0
Mr. Disha,0,0.0028466856208481583,0,2,2.0
Mr. Keshav,0,0.0021865038601971147,0,1,1.0
Mr. Monali,0,0.007189838980291413,0,6,8.0
Mr. Nidhi,0,0.003438193812230656,0,3,3.0
Mr. Sharman,0,0.012605962893925553,0,8,15.0
Mrs. Ronit,0,0.010204081632653062,0,1,1.0
Neeraj,0,0.010204081632653062,0,1,1.0
Om Ekta,0,0.005433819159248512,0,2,2.0
Parth,0,0.0020347952648743428,0,1,1.0
Payal,0,0.0021487913760437965,0,1,1.0
Pooja,0,0.0044718384433580505,0,2,3.0
Prateek Katrina,0,0.003589518336517755,1,3,3.0
Prateek Riddhi,0,0.006770455873389773,1,4,10.0
Professor Mahesh,0,0.0022449750809995592,0,1,1.0
Professor Surbhi,0,0.003841135500273996,0,1,1.0
Ramesh,0,0.010204081632653062,0,1,1.0
Ramya Kritika,0,0.028085742836607603,0,13,33.0
Rani Ranbir,0,0.010204081632653062,0,1,1.0
Rekha Tushar,0,0.0030060188483785697,0,1,1.0
Ruchika,0,0.010204081632653062,0,1,1.0
Saket,0,0.010204081632653062,0,2,2.0
Sakshi,0,0.00456844999420564,0,3,5.0
Sakshi Vikrant,0,0.0316998123353845,3,18,45.0
Sania,0,0.009171792966199507,1,5,11.0
Santhosh,0,0.0030060188483785697,0,1,1.0
Sergeant Kritika,0,0.0022541033169421335,0,1,1.0
Shahid,0,0.002168803845639087,0,1,1.0
Shalu,0,0.010204081632653062,0,1,1.0
Shruti,0,0.010204081632653062,0,1,1.0
Shubham,0,0.013819154896557842,0,5,19.0
Shubham Aamir,0,0.015406029255071115,0,5,21.0
Siddharth,0,0.010204081632653062,0,2,2.0
Sir Aparna,0,0.03262663734234641,25,14,51.0
Sir Aparna Amol,1,0.07034074206746802,0,20,120.0
Sir Rajeev Ritesh,0,0.002028814445309115,1,1,1.0
Sir Swara,0,0.024769263030626574,3,10,43.0
Sir Swara Dharmendra,0,0.03500046696047949,12,14,59.0
Sonakshi,0,0.0021293425109678854,0,1,1.0
Soumya,0,0.0020743547979093467,0,1,1.0
Suman Riya,0,0.01097453837130043,0,8,16.0
Taapsee,0,0.004325845859044458,0,4,4.0
Tabu Rajat,0,0.010204081632653062,0,1,1.0
Tanmay Alia,0,0.002168803845639087,0,1,1.0
Tanushree,0,0.010204081632653062,0,2,2.0
Tejasswi,0,0.00284239547549627,0,1,2.0
Tia,0,0.004098766207383236,0,3,4.0
Udita,0,0.003563946095516199,0,3,3.0
Vicky,0,0.010204081632653062,0,1,1.0
Vidya,0,0.0056730504522798375,0,3,6.0
Vinita,0,0.010204081632653062,0,1,1.0
Vishal,0,0.007474828061947045,1,6,7.0
Yash,0,0.00284239547549627,0,1,2.0
Yashwant,0,0.0022679279873617135,0,1,1.0
Zara,0,0.010204081632653062,0,1,1.0
