char_id,name,story_title
1,Vicky Gaurav,A Case of Identity
2,Gaurav,A Case of Identity
3,Irene Adler,A Case of Identity
4,Mr. Gaurav,A Case of Identity
5,Miss Ruchika Ranjan,A Case of Identity
6,Mrs. Prithvi,A Case of Identity
7,Mr. Charu,A Case of Identity
8,Mr. Ronak,A Case of Identity
9,Mr.Charu,A Case of Identity
10,Virat,A Case of Identity
11,Vidya,A Case of Identity
12,Dr. Shabana,A Case of Identity
13,Miss Ranjan,A Case of Identity
14,Mr. Riddhi Ronak,A Case of Identity
15,Mr. Virat,A Case of Identity
16,Riddhi,A Case of Identity
17,Shabana,A Case of Identity
18,Arvind,A Case of Identity
19,Riddhi Ronak,A Case of Identity
20,Doctor,A Case of Identity
21,The King of Bohemia,A Case of Identity
22,Ruchika Ranjan,A Case of Identity
23,James Charu,A Case of Identity
24,Mr. James Charu,A Case of Identity
25,Charu,A Case of Identity
26,Richa,A Case of Identity
27,Chandan,A Case of Identity
28,Reema,A Case of Identity
