node,is_victim,pagerank,victim_connection_weight,degree,strength
Breckinridge,0,0.046087307275765876,0,1,1.0
James Ryder,0,0.1455870519149586,0,3,6.0
John Horner,0,0.12414629403291857,0,3,5.0
Mr. Henry Baker,0,0.06931311003006094,0,2,2.0
Mrs. Oakshott,0,0.07903001433648264,0,2,2.0
Peterson,0,0.07903001433648264,0,2,2.0
Sherlock Holmes,0,0.1930917385453355,0,6,6.0
Watson,0,0.03985508603553496,0,1,1.0
b,0,0.033604899169798336,0,1,1.0
h,0,0.06931311003006094,0,2,2.0
jove,0,0.046087307275765876,0,1,1.0
morcar,0,0.07485406701683504,0,2,3.0
