char_id,name,story_title
1,Asha Akanksha,The Teeth of the Tiger
2,Ranveer Manju,The Teeth of the Tiger
3,Nikita Om,The Teeth of the Tiger
4,Arsène Aadil,The Teeth of the Tiger
5,The Hollow Needle,The Teeth of the Tiger
6,The Crystal Stopper,The Teeth of the Tiger
7,D'Artagnan,The Teeth of the Tiger
8,Sania,The Teeth of the Tiger
9,Navya Tanisha Karisma,The Teeth of the Tiger
10,Aadil'S ANGER,The Teeth of the Tiger
11,Kiara Chandan,The Teeth of the Tiger
12,Weber,The Teeth of the Tiger
13,Shakespeare,The Teeth of the Tiger
14,Florence,The Teeth of the Tiger
15,Riddhi,The Teeth of the Tiger
16,Bhumi,The Teeth of the Tiger
17,Hrithik,The Teeth of the Tiger
18,Manisha le Préfet,The Teeth of the Tiger
19,Vérot,The Teeth of the Tiger
20,Dharmendra Vérot,The Teeth of the Tiger
21,Manisha le Secrétaire,The Teeth of the Tiger
22,Manisha Hrithik,The Teeth of the Tiger
23,Prateek Nandita,The Teeth of the Tiger
24,Rekha,The Teeth of the Tiger
25,Santhosh Vidya,The Teeth of the Tiger
26,Comte d'Astrignac,The Teeth of the Tiger
27,Virat Payal,The Teeth of the Tiger
28,Lakshmi,The Teeth of the Tiger
29,Yash,The Teeth of the Tiger
30,Maître Rekha,The Teeth of the Tiger
31,Vidya,The Teeth of the Tiger
32,Major Comte d'Astrignac,The Teeth of the Tiger
33,Comte d'Astrignae,The Teeth of the Tiger
34,Payal,The Teeth of the Tiger
35,Major,The Teeth of the Tiger
36,Salman Varsha,The Teeth of the Tiger
37,Saira Varsha,The Teeth of the Tiger
38,Naman Varsha,The Teeth of the Tiger
39,Manan Varsha,The Teeth of the Tiger
40,Maanvi,The Teeth of the Tiger
41,Urmila,The Teeth of the Tiger
42,Urmila Maanvi,The Teeth of the Tiger
43,Salman,The Teeth of the Tiger
44,Mr. Maanvi,The Teeth of the Tiger
45,Mrs. Maanvi,The Teeth of the Tiger
46,Hubert Maanvi,The Teeth of the Tiger
47,Ambassador of the United States,The Teeth of the Tiger
48,Sonali,The Teeth of the Tiger
49,Virat Sonali Payal,The Teeth of the Tiger
50,Varsha,The Teeth of the Tiger
51,Prefect of Police,The Teeth of the Tiger
52,Mr. Urmila Maanvi,The Teeth of the Tiger
53,Señor Vidya,The Teeth of the Tiger
54,Virat Sonali's father,The Teeth of the Tiger
55,Private Payal,The Teeth of the Tiger
56,Navya Tanisha,The Teeth of the Tiger
57,Virat Sonali,The Teeth of the Tiger
58,Major d'Astrignac,The Teeth of the Tiger
59,d'Artagnan,The Teeth of the Tiger
60,de Kirti,The Teeth of the Tiger
61,Manisha,The Teeth of the Tiger
62,Virat,The Teeth of the Tiger
63,Shafaq,The Teeth of the Tiger
64,Sahil,The Teeth of the Tiger
65,d'Astrignac,The Teeth of the Tiger
66,Maître Lepertais,The Teeth of the Tiger
67,Rohan,The Teeth of the Tiger
68,Hippolyte Rohan,The Teeth of the Tiger
69,Pushkar Rohan,The Teeth of the Tiger
70,Pushkar,The Teeth of the Tiger
71,Sergeant Rajesh,The Teeth of the Tiger
72,Rajesh,The Teeth of the Tiger
73,Rohit,The Teeth of the Tiger
74,Janhvi,The Teeth of the Tiger
75,Tanushree,The Teeth of the Tiger
76,Bhumi Lenormand,The Teeth of the Tiger
77,Lenormand,The Teeth of the Tiger
78,Chief,The Teeth of the Tiger
79,Juhi,The Teeth of the Tiger
80,Madame Rohan,The Teeth of the Tiger
81,Suman,The Teeth of the Tiger
82,Aadil,The Teeth of the Tiger
83,Genelia,The Teeth of the Tiger
84,Karun I,The Teeth of the Tiger
85,Raje,The Teeth of the Tiger
86,Jagdeep,The Teeth of the Tiger
87,Madame,The Teeth of the Tiger
88,Préfet,The Teeth of the Tiger
89,Juhi Rohan,The Teeth of the Tiger
90,Lakshmi.,The Teeth of the Tiger
91,Bhumi.,The Teeth of the Tiger
92,Lakshmi. d'Ersingen,The Teeth of the Tiger
93,Lakshmi. Rohan,The Teeth of the Tiger
94,Chitrangada,The Teeth of the Tiger
95,la Maanvi,The Teeth of the Tiger
96,Sohail Yash,The Teeth of the Tiger
97,Aarsène Aadil,The Teeth of the Tiger
98,Manas,The Teeth of the Tiger
99,Tiberius' Leap,The Teeth of the Tiger
100,Captain Harsh,The Teeth of the Tiger
101,Lieutenant Amrita,The Teeth of the Tiger
102,Colonel,The Teeth of the Tiger
103,Akshay,The Teeth of the Tiger
104,Ravi,The Teeth of the Tiger
105,Ruchi,The Teeth of the Tiger
106,Count Pankaj,The Teeth of the Tiger
107,Parth,The Teeth of the Tiger
108,Yashwant,The Teeth of the Tiger
109,Manan,The Teeth of the Tiger
110,Priyadarshan,The Teeth of the Tiger
111,Imran,The Teeth of the Tiger
112,Vinita,The Teeth of the Tiger
113,Arjun Roshan,The Teeth of the Tiger
114,Parth Rohan,The Teeth of the Tiger
115,C,The Teeth of the Tiger
116,Dash it all,The Teeth of the Tiger
117,Ishaan,The Teeth of the Tiger
118,Tanmay,The Teeth of the Tiger
119,Dharmendra Chandni,The Teeth of the Tiger
120,evard Richard-Wallace,The Teeth of the Tiger
121,deputy chief,The Teeth of the Tiger
122,Saira,The Teeth of the Tiger
123,Manan Chandan,The Teeth of the Tiger
124,Prefect,The Teeth of the Tiger
125,Chandan,The Teeth of the Tiger
126,Bhumi. Hrithik,The Teeth of the Tiger
127,Tanvi,The Teeth of the Tiger
128,D'Astrignac,The Teeth of the Tiger
129,Pankaj,The Teeth of the Tiger
130,onali,The Teeth of the Tiger
131,Tanvi Ravi,The Teeth of the Tiger
132,Bhavesh,The Teeth of the Tiger
133,Aishwarya,The Teeth of the Tiger
134,Shraddha,The Teeth of the Tiger
135,Shailesh Sakshi,The Teeth of the Tiger
136,Hina,The Teeth of the Tiger
137,Sneha,The Teeth of the Tiger
138,Bipasha,The Teeth of the Tiger
139,Ruchika,The Teeth of the Tiger
140,Chief Dharmendra Chandni,The Teeth of the Tiger
141,Vipin,The Teeth of the Tiger
142,Kiara,The Teeth of the Tiger
143,Kritika,The Teeth of the Tiger
144,Damigni,The Teeth of the Tiger
145,Alençon,The Teeth of the Tiger
146,ric light,The Teeth of the Tiger
147,Manisha le Neeraj,The Teeth of the Tiger
148,Parvathy,The Teeth of the Tiger
149,Alia,The Teeth of the Tiger
150,Mohanlal,The Teeth of the Tiger
151,Paris,The Teeth of the Tiger
152,Le Mans,The Teeth of the Tiger
153,Sohail,The Teeth of the Tiger
154,Anushka,The Teeth of the Tiger
155,Chevreuse,The Teeth of the Tiger
156,Versailles,The Teeth of the Tiger
157,Saint-Cloud,The Teeth of the Tiger
158,She,The Teeth of the Tiger
159,ushkar rohan,The Teeth of the Tiger
160,juhi,The Teeth of the Tiger
161,tanvi,The Teeth of the Tiger
162,virat sonali,The Teeth of the Tiger
163,kiara chandan,The Teeth of the Tiger
164,kareena chandan,The Teeth of the Tiger
165,du Pont-Neuf,The Teeth of the Tiger
166,Citrangada,The Teeth of the Tiger
167,Dharmendra,The Teeth of the Tiger
168,Shabana,The Teeth of the Tiger
169,Deputy Chief Chitrangada,The Teeth of the Tiger
170,Ravi's,The Teeth of the Tiger
171,Guneet,The Teeth of the Tiger
172,Sergeant,The Teeth of the Tiger
173,Tanmay Ishaan,The Teeth of the Tiger
174,Virat Sonal,The Teeth of the Tiger
175,Shakuntala,The Teeth of the Tiger
176,erimenter,The Teeth of the Tiger
177,Nurse Ranjan,The Teeth of the Tiger
178,A B C,The Teeth of the Tiger
179,Kareena,The Teeth of the Tiger
180,Kiara Sauvarand,The Teeth of the Tiger
181,Javed,The Teeth of the Tiger
182,Virat't,The Teeth of the Tiger
183,Mr. Abir,The Teeth of the Tiger
184,Arsène,The Teeth of the Tiger
185,Bhumi de Beauveau,The Teeth of the Tiger
186,Ann,The Teeth of the Tiger
187,Spain,The Teeth of the Tiger
188,Beauveau,The Teeth of the Tiger
189,Rue Vineuse,The Teeth of the Tiger
190,His Excellency,The Teeth of the Tiger
191,Manisha le Président du Conseil,The Teeth of the Tiger
192,Varsha family,The Teeth of the Tiger
193,Manisha le Préfet de Police,The Teeth of the Tiger
194,Manisha le President,The Teeth of the Tiger
195,Manisha le Président,The Teeth of the Tiger
196,the chief,The Teeth of the Tiger
197,one of them,The Teeth of the Tiger
198,Meher,The Teeth of the Tiger
199,Gaurav,The Teeth of the Tiger
200,Neetu,The Teeth of the Tiger
201,Ramesh,The Teeth of the Tiger
202,Ayush,The Teeth of the Tiger
203,Philippe d'Antrac,The Teeth of the Tiger
204,Niharika Meenal Grand,The Teeth of the Tiger
205,Mahesh Monali,The Teeth of the Tiger
206,Tabu Nushrat,The Teeth of the Tiger
207,Ronit,The Teeth of the Tiger
208,Pavan,The Teeth of the Tiger
209,Kavya,The Teeth of the Tiger
210,Neerja,The Teeth of the Tiger
211,Mukesh,The Teeth of the Tiger
212,Allah,The Teeth of the Tiger
213,"Arsène I, Emperor of Mauretania",The Teeth of the Tiger
214,Aamir,The Teeth of the Tiger
215,Nitin,The Teeth of the Tiger
216,Tanmay Ferté-Bernard,The Teeth of the Tiger
217,Angers,The Teeth of the Tiger
218,Ashok,The Teeth of the Tiger
219,Sarika,The Teeth of the Tiger
220,Aarsene Aadil,The Teeth of the Tiger
221,Asin,The Teeth of the Tiger
222,Mansi Shahid,The Teeth of the Tiger
223,Eugène Sue,The Teeth of the Tiger
224,inal,The Teeth of the Tiger
225,Aadil'S Riddhi,The Teeth of the Tiger
226,Prime Minister,The Teeth of the Tiger
227,Madhavan Simran,The Teeth of the Tiger
228,Simran,The Teeth of the Tiger
229,Mithun,The Teeth of the Tiger
230,Prince Anirudh Pramod,The Teeth of the Tiger
231,Sonali Payal,The Teeth of the Tiger
232,Léauty,The Teeth of the Tiger
233,Jose Maria de Heredia,The Teeth of the Tiger
