node,is_victim,pagerank,victim_connection_weight,degree,strength
Aditya,0,0.0017854218215669938,0,1,1.0
Akshay,0,0.0018290427991001093,0,1,1.0
Alok,0,0.0035250113111981417,0,3,10.0
Alok Mohanlal,0,0.04133658786273916,7,39,189.0
Amrita,0,0.0017949175906332283,1,1,1.0
Anil,0,0.00549439538198213,0,6,15.0
Anil Ritesh,0,0.00402031098396683,0,3,9.0
Anil Taapsee,0,0.014514784052926546,0,20,68.0
Anirudh,0,0.0023153202029924176,0,2,4.0
Anjali Hina,0,0.05953645983585635,65,30,355.0
Arvind,0,0.0031220924021189153,0,2,2.0
Ashok,0,0.002992739835993072,0,2,2.0
Asin Aishwarya,0,0.007289370497040112,0,10,32.0
Asin Anushka,0,0.0025415737626713385,0,3,5.0
Ayush,0,0.0018438282301764966,0,1,1.0
Deepika,0,0.002508776841789787,0,5,5.0
Dharmendra,0,0.005151599925774011,0,1,2.0
Disha,0,0.035322032443193804,65,23,212.0
Disha Hina,1,0.028835590239557243,1,18,176.0
Ekta,0,0.0018637860379723025,0,1,1.0
Farhan,0,0.0031813915547202498,0,2,2.0
Genelia,0,0.003911348159377864,0,4,10.0
Gully Tabu,0,0.0028846799306250434,0,3,4.0
Guneet,0,0.007186162597304155,0,13,27.0
Jagdeep,0,0.0031220924021189153,0,2,2.0
Katrina Anushka,0,0.019390005922569137,4,22,92.0
Keshav,0,0.0037578188054247655,0,6,11.0
Kriti,0,0.0031331080968817066,0,3,9.0
Lady Ranjan,0,0.012954729842216602,21,14,65.0
Lady Ranjan Gauri,1,0.016636725805938397,1,20,71.0
Lara,0,0.010888725103820638,2,19,42.0
Lavanya,0,0.0019649604122404926,0,1,2.0
Madhavan,0,0.0021075184390592578,0,2,3.0
Madhuri,0,0.0017764090293155169,0,1,1.0
Mahesh,0,0.0036307916769710937,0,4,6.0
Mahesh Rohit,0,0.003644362279155483,0,4,6.0
Manisha,0,0.017269180385453855,2,17,71.0
Medha,0,0.0020190982456342126,1,3,3.0
Meenal,0,0.0027673039478221745,0,3,6.0
Miss Aishwarya,0,0.009834195865007797,1,12,48.0
Miss Anjali,0,0.06436622025278775,2,36,331.0
Miss Asin,0,0.022317531994901905,1,23,105.0
Miss Hina,0,0.015020117488605888,0,12,84.0
Miss Lara Anaya,0,0.012298343483195258,2,21,39.0
Miss Pallavi,0,0.002223703629362742,0,2,3.0
Mitali,0,0.002563142428804536,0,4,5.0
Mr. Chaitanya,0,0.005275493094485998,0,8,17.0
Mr. Ishaan,0,0.0044222054083458764,0,9,15.0
Mr. Kriti Siddharth,0,0.025217548944764325,1,27,113.0
Mr. Manisha Kavita,0,0.03896617787325159,16,26,177.0
Mr. Shakuntala,0,0.06602378983294704,1,43,304.0
Mrs. Sameera,0,0.004344312347719053,0,7,15.0
Muskaan,0,0.0017854218215669938,0,1,1.0
Naman,0,0.003096338359273182,0,2,2.0
Neeraj,0,0.0022548044189700227,0,3,3.0
Pankaj,0,0.012059463561333882,0,17,55.0
Pankaj Om,0,0.01910239682509186,0,21,77.0
Payal,0,0.003464642866256459,0,5,10.0
Prerna,0,0.01822347172812991,10,18,98.0
Prerna Aishwarya,0,0.06613777394379734,19,36,345.0
Pritam Tabu,0,0.0019797646922018854,0,2,2.0
Raghav Hrithik,0,0.010638297872340425,0,1,1.0
Richa,0,0.002985024183469658,2,5,9.0
Riddhi,0,0.0017816457782561211,0,1,1.0
Riya Parth,0,0.003096338359273182,0,2,2.0
Ronit,0,0.0017586810112526323,0,1,1.0
Roshan,0,0.011811149701637725,0,15,43.0
Sagar,0,0.0017931835779874063,0,1,1.0
Saira Amitabh,0,0.010638297872340425,0,1,1.0
Sakshi Kajol,0,0.0017803525465457783,0,1,1.0
Sanjay,0,0.0043544631376160724,0,3,3.0
Sarika,0,0.0017816457782561211,0,1,1.0
Shafaq,0,0.0031420430389873214,0,2,2.0
Shafaq Om,0,0.0031420430389873214,0,2,2.0
Shahid,0,0.0041775913986076794,3,5,13.0
Shakuntala Tabu,0,0.03612928995929483,5,34,154.0
Shalu,0,0.048119194857549494,0,28,235.0
Shalu Nidhi,0,0.0024400028628386037,0,2,4.0
Shalu Om,0,0.008979662811652266,0,10,38.0
Shubham Salman,0,0.0029473873646489006,0,4,4.0
Sir Yash,0,0.0018024977780774735,0,1,1.0
Suman,0,0.0031813915547202498,0,2,2.0
Sunny,0,0.0017931835779874063,0,1,1.0
Swara,0,0.0017828840746399852,0,1,1.0
Tanisha,0,0.005534657047261143,0,10,16.0
Tanisha Vikas,0,0.00465587598264003,0,8,14.0
Tanvi,0,0.005864002139748973,1,11,23.0
Tarun,0,0.0017803525465457783,0,1,1.0
Tejasswi Shriman,0,0.00624301575627078,0,2,3.0
Urmila Aamir,0,0.003029215651247611,0,2,2.0
Vidya,0,0.01070371100646936,6,11,39.0
Vidya Gauri,0,0.005539774012435748,6,4,19.0
Vinita,0,0.025551109362331133,1,22,110.0
Vinita Nidhi,0,0.0102151188013825,0,11,35.0
