char_id,name,story_title
1,Mr. Hyams Lexington,The Adventure of the Norwood Builder
2,Professor Stevens,The Adventure of the Norwood Builder
3,Verner,The Adventure of the Norwood Builder
4,Murillo,The Adventure of the Norwood Builder
5,Norwood,The Adventure of the Norwood Builder
6,Hyams Lexington,The Adventure of the Norwood Builder
7,John Hector McFarlane,The Adventure of the Norwood Builder
8,Dr. Verner,The Adventure of the Norwood Builder
9,Mr. Lexington,The Adventure of the Norwood Builder
10,Cornelius Sherlock,The Adventure of the Norwood Builder
11,Mr. Cornelius Sherlock,The Adventure of the Norwood Builder
12,Moriarty,The Adventure of the Norwood Builder
13,Oldacre,The Adventure of the Norwood Builder
14,Mr. McFarlane,The Adventure of the Norwood Builder
15,Lexington,The Adventure of the Norwood Builder
16,Mr. Moriarty,The Adventure of the Norwood Builder
17,Sherlock,The Adventure of the Norwood Builder
18,McFarlane,The Adventure of the Norwood Builder
19,Holmes,The Adventure of the Norwood Builder
20,Oldacres,The Adventure of the Norwood Builder
21,Lestrade,The Adventure of the Norwood Builder
22,Bert Watson,The Adventure of the Norwood Builder
23,Jonas,The Adventure of the Norwood Builder
24,LESTRADE,The Adventure of the Norwood Builder
25,I,The Adventure of the Norwood Builder
26,John McFarlane,The Adventure of the Norwood Builder
27,Mrs. Lestrade,The Adventure of the Norwood Builder
28,Hyams,The Adventure of the Norwood Builder
29,McFarlane's mother,The Adventure of the Norwood Builder
