node,is_victim,pagerank,victim_connection_weight,degree,strength
Catherine Sirius,0,0.026046062264900187,0,1,1.0
Dumbledore,0,0.03292616022482403,0,2,2.0
Hat,0,0.08731144627550466,0,5,6.0
Henry Dungbomb,0,0.02308337824453976,0,1,1.0
Inspector Slytherin,0,0.02706651088073128,0,1,1.0
Irene Adler,0,0.07142857142857142,0,1,1.0
Manticore Chudley,0,0.09618795555854269,0,3,5.0
Miss Cissa Leta,0,0.07142857142857142,0,1,1.0
Mrs. Barty,0,0.03702894448504895,0,2,2.0
Mrs. Rose Portkey,0,0.03292616022482403,0,2,2.0
Order,0,0.058135432944920865,0,3,3.0
Ron Lily,0,0.10822510918011136,0,4,6.0
Tonks,0,0.13135398002766674,0,2,12.0
Tonks Hagrid,0,0.19685171683124253,0,6,17.0
