char_id,name,story_title
1,Mr. Pike Barney,The Adventure of the Three Gables
2,Masser Barney,The Adventure of the Three Gables
3,Maberley Ferguson,The Adventure of the Three Gables
4,Barney,The Adventure of the Three Gables
5,Lucerne,The Adventure of the Three Gables
6,Steve,The Adventure of the Three Gables
7,Pike,The Adventure of the Three Gables
8,Mortimer Watson,The Adventure of the Three Gables
9,Sherlock Watson,The Adventure of the Three Gables
10,Grace Watson,The Adventure of the Three Gables
11,Mr. Mortimer,The Adventure of the Three Gables
12,Klein,The Adventure of the Three Gables
13,Mrs. Watson,The Adventure of the Three Gables
14,Mr. Barney,The Adventure of the Three Gables
15,Steve Mary,The Adventure of the Three Gables
16,Douglas,The Adventure of the Three Gables
17,Black Maberley,The Adventure of the Three Gables
18,Shakespeare,The Adventure of the Three Gables
19,Dr. Lucerne,The Adventure of the Three Gables
20,I,The Adventure of the Three Gables
21,Susan,The Adventure of the Three Gables
22,Isadora,The Adventure of the Three Gables
23,Grace,The Adventure of the Three Gables
24,The Three Gables,The Adventure of the Three Gables
25,Maberley,The Adventure of the Three Gables
26,Masser John,The Adventure of the Three Gables
27,Spencer Langdale,The Adventure of the Three Gables
28,Stockdale Perkins,The Adventure of the Three Gables
29,Metropolis,The Adventure of the Three Gables
30,St. James's Street,The Adventure of the Three Gables
31,Sutro Milano,The Adventure of the Three Gables
32,Sherlock,The Adventure of the Three Gables
33,Inspector,The Adventure of the Three Gables
34,Paregoric Holmes,The Adventure of the Three Gables
35,Dixie's ma,The Adventure of the Three Gables
36,Watson,The Adventure of the Three Gables
