char_id,name,story_title
1,Mr. Kiara Mayank,The Adventure of Charles Augustus Milverton
2,Aishwarya,The Adventure of Charles Augustus Milverton
3,Tejasswi Ranjit,The Adventure of Charles Augustus Milverton
4,Ranjit,The Adventure of Charles Augustus Milverton
5,Lady Yashwant Medha,The Adventure of Charles Augustus Milverton
6,Charles Augustus Ranjit,The Adventure of Charles Augustus Milverton
7,Mr. Madhavan,The Adventure of Charles Augustus Milverton
8,Mayank,The Adventure of Charles Augustus Milverton
9,Dr. Aishwarya,The Adventure of Charles Augustus Milverton
10,Mr. Mayank,The Adventure of Charles Augustus Milverton
11,Lady Yashwant,The Adventure of Charles Augustus Milverton
12,Miss Riya,The Adventure of Charles Augustus Milverton
13,Colonel Pramod,The Adventure of Charles Augustus Milverton
14,Sidharth,The Adventure of Charles Augustus Milverton
15,Countess d'Albert,The Adventure of Charles Augustus Milverton
16,Charles Ranjit,The Adventure of Charles Augustus Milverton
17,Mr. Dharmendra,The Adventure of Charles Augustus Milverton
18,Kiara Mayank,The Adventure of Charles Augustus Milverton
19,Dharmendra,The Adventure of Charles Augustus Milverton
20,Jaya,The Adventure of Charles Augustus Milverton
