char_id,name,story_title
1,Mr. Hat Azkaban,The Adventure of the Second Stain
2,Lord Fred,The Adventure of the Second Stain
3,Graphorn Riddle,The Adventure of the Second Stain
4,Mr. Azkaban,The Adventure of the Second Stain
5,The Premier,The Adventure of the Second Stain
6,the European Secretary,The Adventure of the Second Stain
7,the Premier,The Adventure of the Second Stain
8,Azkaban,The Adventure of the Second Stain
9,Chimaera,The Adventure of the Second Stain
10,Mr. Graphorn Riddle,The Adventure of the Second Stain
11,Riddle,The Adventure of the Second Stain
12,Hermione,The Adventure of the Second Stain
13,Weasley Animagus,The Adventure of the Second Stain
14,Quaffle Umbridge,The Adventure of the Second Stain
15,Mr. Umbridge,The Adventure of the Second Stain
16,Barrett,The Adventure of the Second Stain
17,Umbridge,The Adventure of the Second Stain
18,Mrs. Lethifold,The Adventure of the Second Stain
19,Lady Narcissa Graphorn Riddle,The Adventure of the Second Stain
20,madam,The Adventure of the Second Stain
21,John Hogwarts,The Adventure of the Second Stain
22,Mr. Quaffle Umbridge,The Adventure of the Second Stain
23,Inspector Gilderoy,The Adventure of the Second Stain
24,Mme. Fleur,The Adventure of the Second Stain
25,Gilderoy,The Adventure of the Second Stain
26,MacPherson,The Adventure of the Second Stain
27,Constable MacPherson,The Adventure of the Second Stain
28,constable,The Adventure of the Second Stain
29,Sovereign,The Adventure of the Second Stain
30,Prime Minister,The Adventure of the Second Stain
31,Lady Narcissa,The Adventure of the Second Stain
32,My husband,The Adventure of the Second Stain
33,Weasley's,The Adventure of the Second Stain
34,Narcissa,The Adventure of the Second Stain
