node,is_victim,pagerank,victim_connection_weight,degree,strength
Big John,0,0.05,0,1,1.0
Edith,0,0.041125894561523546,1,4,8.0
Joe Benson,0,0.02169963406549673,2,2,4.0
Jonas,0,0.015618234874566811,0,2,2.0
Julia Neufeld,0,0.05,0,1,1.0
Miss Carrie,0,0.023031316093809755,2,3,4.0
Miss Carrie Benson,0,0.026229155531646196,3,3,5.0
Mr. Hartley,0,0.10281777468455303,18,4,27.0
Mr. Hartley Benson,1,0.15377085270497157,0,8,39.0
Suzanne Shell,0,0.05,0,1,1.0
Tom Henshaw,0,0.05,0,1,1.0
Uncle Joe,0,0.10143230438515884,7,7,23.0
anna,0,0.05213176094629883,0,3,3.0
domino,0,0.035586729912398,4,4,8.0
green,0,0.05213176094629883,0,3,3.0
joseph,0,0.017439564992425237,2,2,3.0
putnam,0,0.022590277609019674,0,1,1.0
underhill,0,0.01124853819345033,0,1,1.0
x,0,0.07101443955208378,0,4,4.0
z,0,0.05213176094629882,0,3,3.0
