node,is_victim,pagerank,victim_connection_weight,degree,strength
Alastor Vérot,0,0.009351887312070652,17,30,193.0
Alençon,0,0.002138758323547608,1,12,22.0
Andromeda,0,0.005805766403633951,0,5,5.0
Angelina,0,0.005022584033110712,0,19,77.0
Arsène Fleur,0,0.017606114930270485,5,48,231.0
Azkaban Binns,0,0.0025514625370144923,0,7,8.0
Basilisk,0,0.0012533607291768452,0,3,3.0
Bathilda case,0,0.002473707657376966,10,13,33.0
Bois de Boulogne,0,0.001350161434675055,0,1,1.0
Bones,0,0.002612441178760665,0,3,5.0
Cattermole,0,0.001133262002730247,0,1,1.0
Centaur,0,0.005805766403633951,0,5,5.0
Chevreuse,0,0.0024231366634891397,0,2,4.0
Chief Alastor,0,0.010981308548527212,19,34,224.0
Chief Alastor And,0,0.0034595769226927996,4,19,50.0
Collar,0,0.0022149342877119784,0,8,9.0
Count Hagrid,0,0.0015685266331249097,0,7,12.0
Credence,0,0.0011980434674291266,0,2,2.0
D'Artagnan,0,0.0022020703211769917,0,5,9.0
Daddy Tonks,0,0.0041075022103609785,11,24,51.0
Damigni,0,0.0019474495517396617,1,12,16.0
Deputy Chief Bellatrix,0,0.00859038334606396,1,30,174.0
Diggory Harry,0,0.018007860165266776,57,47,360.0
Draco,0,0.005064062597354332,21,20,92.0
Draco School,0,0.002465991630939567,7,13,33.0
Dudley,0,0.011580155386260997,83,28,252.0
Dudley School,0,0.01111601717978373,80,28,241.0
Dumbledore,0,0.0017778718613134874,0,4,4.0
Eh,0,0.0014395126934414423,0,6,8.0
Errol,0,0.001794834439496846,1,12,14.0
Erumpent,0,0.008368685486861756,10,37,140.0
Erumpent. Cursed,0,0.011181113329674539,2,41,178.0
Eugène Sue,0,0.001133262002730247,0,1,1.0
FORTY-TWO SNITCH,0,0.0018107423105828543,0,4,5.0
Fawkes,0,0.0014914859585930156,2,6,7.0
Fenrir Patronus,0,0.0011980434674291266,0,2,2.0
Find,0,0.0044081098259059585,3,25,75.0
Fire,0,0.026630733360107666,17,53,568.0
Fire Secrets,0,0.014384824774265434,8,36,310.0
German Emperor,0,0.0012397142379280588,0,3,3.0
Graphorn,0,0.001133262002730247,0,1,1.0
Growler,0,0.007246376811594204,0,1,1.0
Halfblood Crumplehorn,0,0.0024772633458654946,0,5,8.0
