char_id,name,story_title
1,Charles Rachel,The Musgrave Ritual
2,Jove,The Musgrave Ritual
3,Sherlock,The Musgrave Ritual
4,Vamberry Brunton,The Musgrave Ritual
5,Brunton,The Musgrave Ritual
6,Rachel,The Musgrave Ritual
7,Tregellis,The Musgrave Ritual
8,Janet Reginald,The Musgrave Ritual
9,Richard Ralph,The Musgrave Ritual
10,nton Ritual,The Musgrave Ritual
11,I,The Musgrave Ritual
12,he,The Musgrave Ritual
13,Mr. Brunton,The Musgrave Ritual
14,Richard Tregellis,The Musgrave Ritual
15,Reginald,The Musgrave Ritual
16,Holmes,The Musgrave Ritual
17,Watson the First,The Musgrave Ritual
18,Watson,The Musgrave Ritual
19,Sir Ralph Brunton,The Musgrave Ritual
