char_id,name,story_title
1,DOROTHY L. SAYERS,Clouds of Witness
2,TONG-KING,Clouds of Witness
3,THE DUKE OF DENVER,Clouds of Witness
4,MARY QUITE CONTRARY,Clouds of Witness
5,OTHELLO,Clouds of Witness
6,LORD PETER WIMSEY,Clouds of Witness
7,SIR JULIAN FREKE,Clouds of Witness
8,Lord Peter,Clouds of Witness
9,Bunter,Clouds of Witness
10,Mr. Bunter,Clouds of Witness
11,Lord Peter Wimsey,Clouds of Witness
12,Duke of Denver,Clouds of Witness
13,Gerald,Clouds of Witness
14,Mr. Parker,Clouds of Witness
15,Lady Mary Wimsey,Clouds of Witness
16,Mother,Clouds of Witness
17,Colonel Marchbanks,Clouds of Witness
18,Mrs. Marchbanks,Clouds of Witness
19,Hon. Frederick Arbuthnot,Clouds of Witness
20,Mr. Pettigrew-Robinson,Clouds of Witness
21,Mrs. Pettigrew-Robinson,Clouds of Witness
22,Denis Cathcart,Clouds of Witness
23,Duke of D.,Clouds of Witness
24,Coroner,Clouds of Witness
25,Cathcart,Clouds of Witness
26,Tommy Freeborn,Clouds of Witness
27,Fleming,Clouds of Witness
28,Tom Freeborn,Clouds of Witness
29,Freeborn,Clouds of Witness
30,Mary,Clouds of Witness
31,The Coroner,Clouds of Witness
32,Mr. Freeborn,Clouds of Witness
33,Captain Cathcart,Clouds of Witness
34,Parker,Clouds of Witness
35,Denis,Clouds of Witness
36,Lady Mary,Clouds of Witness
37,Mr. Walter Montague,Clouds of Witness
38,Lord Denver,Clouds of Witness
39,Witness,Clouds of Witness
40,Mr. Arbuthnot,Clouds of Witness
41,MR.,Clouds of Witness
42,MRS.,Clouds of Witness
43,PETTIGREW-ROBINSON,Clouds of Witness
44,LADY MARY,Clouds of Witness
45,James Fleming,Clouds of Witness
46,The Hon. Frederick Arbuthnot,Clouds of Witness
47,Denver,Clouds of Witness
48,Hon. Frederick,Clouds of Witness
49,The Duke,Clouds of Witness
50,Arbuthnot,Clouds of Witness
51,John Hardraw,Clouds of Witness
52,Dr. Thorpe,Clouds of Witness
53,Inspector Craikes,Clouds of Witness
54,Inspector,Clouds of Witness
55,Deceased,Clouds of Witness
56,Detective-Inspector Parker,Clouds of Witness
57,Pettigrew-Robinson,Clouds of Witness
58,Marchbanks,Clouds of Witness
59,Thorpe,Clouds of Witness
60,deceased,Clouds of Witness
61,Duke,Clouds of Witness
62,"Gerald, Duke of Denver",Clouds of Witness
63,Hon. Freddy Arbuthnot,Clouds of Witness
64,Duchess of Denver,Clouds of Witness
65,Lly,Clouds of Witness
66,Duchess,Clouds of Witness
67,poor old dear,Clouds of Witness
68,poor dear old man,Clouds of Witness
69,Captain Denis Cathcart,Clouds of Witness
70,the detective from Scotland Yard,Clouds of Witness
71,Mr. Murbles,Clouds of Witness
72,Sir Impey Biggs,Clouds of Witness
73,Theodore,Clouds of Witness
74,Hon. Freddy,Clouds of Witness
75,her ladyship,Clouds of Witness
76,Helen,Clouds of Witness
77,Lord Melbourne,Clouds of Witness
78,Colonel,Clouds of Witness
79,Sir Impey,Clouds of Witness
80,Peter,Clouds of Witness
81,Wimsey,Clouds of Witness
82,Ajaccio,Clouds of Witness
83,Murbles,Clouds of Witness
84,Pickled Gherkins,Clouds of Witness
85,Freddy,Clouds of Witness
86,Polly,Clouds of Witness
87,Craikes,Clouds of Witness
88,Chief,Clouds of Witness
89,Lydia Cathcart,Clouds of Witness
90,Kill-Joy,Clouds of Witness
91,Hardraw,Clouds of Witness
92,Charles,Clouds of Witness
93,Barbara,Clouds of Witness
94,Earl Ferrers,Clouds of Witness
95,Wordsworth,Clouds of Witness
96,the Duke,Clouds of Witness
97,arker,Clouds of Witness
98,No. 10,Clouds of Witness
99,Mr. What's-his-name,Clouds of Witness
100,Montague,Clouds of Witness
101,Captain,Clouds of Witness
102,Mrs. Hardraw,Clouds of Witness
103,John,Clouds of Witness
104,Jerry,Clouds of Witness
105,Freddy Arbuthnot,Clouds of Witness
106,Lord Peter's pen,Clouds of Witness
107,William Snooks,Clouds of Witness
108,EARL OF DIGGLESBRAKE,Clouds of Witness
109,Lilian,Clouds of Witness
110,Rev. Nathaniel Foulis,Clouds of Witness
111,Ellen,Clouds of Witness
112,my lord,Clouds of Witness
113,Miss Ellen,Clouds of Witness
114,Bert,Clouds of Witness
115,Ladyships,Clouds of Witness
116,Superintendent,Clouds of Witness
117,Mr. Foulis,Clouds of Witness
118,Biggs,Clouds of Witness
119,The Duchess,Clouds of Witness
120,Mr. P.,Clouds of Witness
121,CH. PARKER,Clouds of Witness
122,The Dowager Duchess,Clouds of Witness
123,Dr. Lubbock,Clouds of Witness
124,Fleetwhite,Clouds of Witness
125,Bunter's mother,Clouds of Witness
126,Biggy,Clouds of Witness
127,Mester Grimethorpe,Clouds of Witness
128,Mr. Grimethorpe,Clouds of Witness
129,Grimethorpe,Clouds of Witness
130,Jabez,Clouds of Witness
131,Mrs. Grimethorpe,Clouds of Witness
132,H.M.S. Pinafore,Clouds of Witness
133,Charles II,Clouds of Witness
134,Monsieur Turgeot,Clouds of Witness
