node,is_victim,pagerank,victim_connection_weight,degree,strength
Barty,0,0.006601448850907118,0,3,3.0
Bones,0,0.0028591023942031247,0,1,1.0
Bowtruckle,0,0.007498558078625067,0,7,14.0
Broomstick,0,0.032240860542151514,0,14,79.0
Cedric,0,0.016666666666666666,0,1,2.0
Cho,0,0.016666666666666666,0,1,1.0
Colin,0,0.006227478547365975,0,3,5.0
Credence,0,0.0028591023942031247,0,1,1.0
Dennis,0,0.0032182047884062493,0,1,2.0
Diggory,0,0.012171633325324468,0,12,26.0
Dudley,0,0.0028591023942031247,0,1,1.0
Express,0,0.004635973071560614,0,2,4.0
Fawkes Alastor,0,0.0028591023942031247,0,1,1.0
Find,0,0.01643091251184908,0,14,38.0
Fire,0,0.010262901619221406,0,7,22.0
Flitwick,0,0.00564323808791504,0,3,9.0
George,0,0.0028591023942031247,0,1,1.0
Grindelwald,0,0.011698831207328116,0,9,27.0
Grindelwald Crumplehorn,0,0.05510076014470726,0,20,151.0
Grindelwald Fluffy,0,0.0168061050292239,0,14,33.0
Grindelwald Horklump,0,0.034944709907701835,1,18,88.0
Hat,0,0.006644699342397875,0,5,9.0
Hogwarts,0,0.0028591023942031247,0,1,1.0
Horace,0,0.009219868089437783,1,10,19.0
Howler,0,0.0028591023942031247,0,1,1.0
Inspector Draco,0,0.003552853132403805,0,2,3.0
Inspector Ollivander,0,0.01149617082067832,0,13,22.0
Invisibility,0,0.009446615271944143,1,10,20.0
Keeper,0,0.0034804553522110237,0,3,3.0
Kreacher,0,0.003917768283154365,0,2,2.0
Lily,0,0.004972415700554459,0,2,2.0
Lovegood,0,0.0031966214015733086,0,2,2.0
Malfoy,0,0.016666666666666666,0,1,2.0
Malfoy Umbridge,0,0.016666666666666666,0,1,2.0
Marauder,0,0.02752373335364744,20,16,71.0
Marauder Gilderoy,1,0.021470915381486606,0,12,56.0
McGonagall,0,0.0032182047884062493,0,1,2.0
Miss Crumplehorn Gilderoy,0,0.07642584715127701,20,23,213.0
Miss Fluffy,0,0.004108763655051178,0,2,4.0
Miss Wizarding,0,0.01510477329142914,1,16,35.0
Moony,0,0.004972415700554459,0,2,2.0
Mr. Halfblood,0,0.027442809257172254,1,14,73.0
Mr. Narcissa,0,0.0038936866477694127,0,2,4.0
Muggle,0,0.028552754822144817,0,9,77.0
Order,0,0.006346068188294451,0,6,11.0
Potter Jacob,0,0.016666666666666666,0,1,1.0
Prince,0,0.016666666666666666,0,1,2.0
Prisoner Minerva,0,0.0034603663535929716,1,3,3.0
Puffskein,0,0.0028591023942031247,0,1,1.0
Quirrell,0,0.028864055431016812,2,15,77.0
Quirrell Manticore,0,0.016024776623867653,0,5,41.0
Remus,0,0.006601448850907118,0,3,3.0
Riddle Regulus,0,0.004004561241647654,0,3,3.0
School,0,0.003585728163521415,0,2,3.0
Snape,0,0.006601448850907118,0,3,3.0
Stone,0,0.04987829123615788,1,19,134.0
Them,0,0.01628867163165277,1,12,39.0
Triwizard,0,0.003916015562297464,0,3,4.0
Wizardry,0,0.0028591023942031247,0,1,1.0
and,0,0.23657365916272718,6,50,560.0
