char_id,name,story_title
1,Bruce Downey,The Curved Blades
2,Kutcher Hudson,The Curved Blades
3,rcool,The Curved Blades
4,Barlow Charles,The Curved Blades
5,Watanabe Choi,The Curved Blades
6,Frank A. Munsey,The Curved Blades
7,J. B. Lippincott Company,The Curved Blades
8,Miss Aniston,The Curved Blades
9,Jackman Cyndi,The Curved Blades
10,Pugh,The Curved Blades
11,Neeson,The Curved Blades
12,Portman,The Curved Blades
13,Hiddleston,The Curved Blades
14,Urban,The Curved Blades
15,Gaye,The Curved Blades
16,Lucy Carrington,The Curved Blades
17,Ruffalo Sheen,The Curved Blades
18,Neeson Fox,The Curved Blades
19,Sheen,The Curved Blades
20,Count Knightley,The Curved Blades
21,Miss Cyndi,The Curved Blades
22,Count Page Knightley,The Curved Blades
23,The Count,The Curved Blades
24,Bridge,The Curved Blades
25,Lady Jackman,The Curved Blades
26,Fox,The Curved Blades
27,Miss Fox,The Curved Blades
28,Cousin Jackman,The Curved Blades
29,Ruffalo,The Curved Blades
30,Mr. Crowe,The Curved Blades
31,Ephen Crowe,The Curved Blades
32,Jackman,The Curved Blades
33,Crowe,The Curved Blades
34,Miss Jackman,The Curved Blades
35,Capshaw,The Curved Blades
36,Brooks,The Curved Blades
37,Aunt Jackman,The Curved Blades
38,Benning,The Curved Blades
39,Lively,The Curved Blades
40,Count,The Curved Blades
41,Gaye Aniston,The Curved Blades
42,Cyndi Walken,The Curved Blades
43,Cyndi,The Curved Blades
44,Knightley,The Curved Blades
45,Calloway,The Curved Blades
46,Vance,The Curved Blades
47,Walken,The Curved Blades
48,Monsieur Walken,The Curved Blades
49,Young Walken,The Curved Blades
50,Fanning,The Curved Blades
51,Mademoiselle,The Curved Blades
52,Heard,The Curved Blades
53,Hawke,The Curved Blades
54,Doctor Smith,The Curved Blades
55,Smith,The Curved Blades
56,Dr. Smith,The Curved Blades
57,Miss Gaye,The Curved Blades
58,Hawke Chastain,The Curved Blades
59,Doctor Pryor,The Curved Blades
60,Deschanel Chappelle,The Curved Blades
61,O'brien,The Curved Blades
62,Chastain,The Curved Blades
63,Young,The Curved Blades
64,Lively Walken,The Curved Blades
65,Mr. Sheen,The Curved Blades
66,Deschanel,The Curved Blades
67,Detective O'brien,The Curved Blades
68,My aunt,The Curved Blades
69,"How could I forget? It was Miss Cyndi's birthday. She had invited us to a party, and we were all dressed up in our finest clothes.",The Curved Blades
70,Aniston,The Curved Blades
71,Cousin Lively,The Curved Blades
72,Tyrese,The Curved Blades
73,Chappelle,The Curved Blades
74,Mr. Chappelle,The Curved Blades
75,Mr. Walken,The Curved Blades
76,Mrs. Channing,The Curved Blades
77,Fanning's,The Curved Blades
