char_id,name,story_title
1,Rohit,The Leavenworth Case
2,Tarun,The Leavenworth Case
3,Esha Pranav,The Leavenworth Case
4,Niharika,The Leavenworth Case
5,Leena,The Leavenworth Case
6,Dhruv,The Leavenworth Case
7,Arvind,The Leavenworth Case
8,Kalyani,The Leavenworth Case
9,Chaitanya,The Leavenworth Case
10,Kritika,The Leavenworth Case
11,Mitali,The Leavenworth Case
12,Manas,The Leavenworth Case
13,Kirti,The Leavenworth Case
14,Tanvi,The Leavenworth Case
15,Rahul,The Leavenworth Case
16,Mr. Leena,The Leavenworth Case
17,Miss Arvind Rohit,The Leavenworth Case
18,Pa,The Leavenworth Case
19,No,The Leavenworth Case
20,Tanushree,The Leavenworth Case
21,Akshaye,The Leavenworth Case
22,Varun,The Leavenworth Case
23,Mr. Tanushree,The Leavenworth Case
24,Mr. Akshaye,The Leavenworth Case
25,Mr. Rohit,The Leavenworth Case
26,Mr. Varun,The Leavenworth Case
27,Mr. ----,The Leavenworth Case
28,the late Mr. Rohit,The Leavenworth Case
29,Zoya,The Leavenworth Case
30,Shreya,The Leavenworth Case
31,Psyche,The Leavenworth Case
32,Sarika,The Leavenworth Case
33,Tabu,The Leavenworth Case
34,Riya,The Leavenworth Case
35,Aditya Dougherty,The Leavenworth Case
36,Mr. Sonakshi,The Leavenworth Case
37,Niharika Rohit,The Leavenworth Case
38,Sonakshi,The Leavenworth Case
39,Mansi,The Leavenworth Case
40,Roshan,The Leavenworth Case
41,Miss Arvind,The Leavenworth Case
42,Miss Niharika,The Leavenworth Case
43,Aparna,The Leavenworth Case
44,Aditya,The Leavenworth Case
45,the juryman,The Leavenworth Case
46,James Sonakshi,The Leavenworth Case
47,coroner,The Leavenworth Case
48,Arvind Rohit,The Leavenworth Case
49,Hamlet,The Leavenworth Case
50,Vikas Shriman,The Leavenworth Case
51,Mrs. Disha,The Leavenworth Case
52,Sharman,The Leavenworth Case
53,Parth,The Leavenworth Case
54,Shafaq,The Leavenworth Case
