node,is_victim,pagerank,victim_connection_weight,degree,strength
Aberforth de Neville,0,0.003874027229126481,0,3,3.0
Alastor,0,0.003284790589340676,0,5,18.0
Auvergne,0,0.0015892813248635875,0,1,1.0
Bathilda,0,0.0031128085942766447,0,4,17.0
Bludger,0,0.005064755893089035,0,9,31.0
Boggart,0,0.009900990099009901,0,2,2.0
Bowtruckle,0,0.00689652391316632,1,13,52.0
Bowtruckle Phoenix,0,0.003457254053731081,0,7,20.0
Broomstick,0,0.015825985426506855,0,19,125.0
Broomstick Fantastic,0,0.0016842869270410786,0,2,2.0
Broomstick Fudge d'Arlange,0,0.01143119333174069,0,13,96.0
Broomstick Goello,0,0.002003673633629124,0,3,5.0
Broomstick Padfoot,0,0.00296226488531247,0,6,12.0
Captain Nimbus,0,0.0016934141348756897,0,1,2.0
Centaur,0,0.0031296192976080182,0,6,9.0
Chamber,0,0.003760364903817131,0,13,22.0
Chudley Teddy,0,0.0015892813248635875,0,1,1.0
Commissary,0,0.005072285029317726,1,14,35.0
Count,0,0.037829574703541535,3,34,356.0
Count Dobby de Grindelwald,0,0.01697399239362476,2,22,159.0
Countess,0,0.0025319520715280383,0,6,10.0
Dereme,0,0.0018420214599655358,0,3,3.0
Diagon,0,0.009900990099009901,0,2,2.0
Diggory,0,0.0030590037257225114,0,6,16.0
Dr. Puffskein,0,0.0022452644606259786,0,5,8.0
Draco,0,0.009900990099009901,0,2,2.0
Dungbomb,0,0.003008057039365391,1,6,11.0
Fudge,0,0.013975489654388155,0,20,115.0
Ginny,0,0.001687967663622759,0,2,2.0
Halfblood,0,0.00794887511778554,0,17,45.0
Harry,0,0.0023827709977842196,0,3,5.0
Hufflepuff,0,0.0015892813248635875,0,1,1.0
Husson,0,0.0019116635134722583,0,3,3.0
Jacob,0,0.0017881618480265593,0,2,3.0
James Pettigrew,0,0.001576659978753107,0,1,1.0
Katie Kreacher,0,0.009900990099009901,0,1,1.0
Kien-Loung,0,0.003674435553655735,0,3,3.0
Kneeling,0,0.0026880721654256876,0,2,2.0
Lestrange,0,0.0025522248177026335,0,4,4.0
Lethifold,0,0.0016183541309196237,0,1,1.0
Lien-Tsi,0,0.003674435553655735,0,3,3.0
Lily,0,0.0017894982296120829,0,3,3.0
Lucius,0,0.004091187954977278,0,7,12.0
Lucius XIV,0,0.0028571593579525974,0,3,6.0
Luna,0,0.0027319273461043096,0,6,12.0
Madame And,0,0.20874113477933598,21,87,1704.0
Madame Niffler,0,0.008817488208808693,0,13,62.0
Madame Niffler Cedric,0,0.0018201095342608763,0,2,3.0
Madame Phoenix,0,0.0017593055645169478,0,2,3.0
Madame Severus,0,0.025690174683960565,2,27,257.0
Madame de Grindelwald,0,0.001579896228002355,0,1,1.0
Magistrate,0,0.026415780603795645,3,33,230.0
Marie Pierre Phoenix,0,0.026005544171106856,61,30,242.0
Marquis de Chouze,0,0.0015892813248635875,0,1,1.0
Molly,0,0.0019822537935977828,0,3,5.0
Moony,0,0.0015892813248635875,0,1,1.0
Muggle,0,0.0015892813248635875,0,1,1.0
My wife,0,0.0027219322178665293,0,2,12.0
Newt,0,0.001698983797166566,0,2,2.0
Old,0,0.06879639020204766,5,44,639.0
Old And,0,0.04010782131170851,4,26,392.0
Order,0,0.00449840917712702,1,11,29.0
Padma,0,0.0017910677587934518,0,3,3.0
Patronus,0,0.0031103183402774476,0,8,14.0
Petunia,0,0.0020575643473175007,0,3,6.0
Philosopher,0,0.002376764109079783,0,6,7.0
Pierre-Marie Fluffy,0,0.019621402919713586,1,30,169.0
Platform,0,0.0015892813248635875,0,1,1.0
Poitevine,0,0.0015892813248635875,0,1,1.0
Pomona,0,0.004889024193063676,0,10,18.0
Prince,0,0.001916457985493962,0,3,3.0
Queenie,0,0.019794871341107804,0,29,164.0
Queenie Ravenclaw Severus,0,0.031051459495223158,4,29,311.0
Quirrell,0,0.0015892813248635875,0,1,1.0
Slughorn,0,0.0026880721654256876,0,2,2.0
Stone,0,0.0025702474507433926,0,4,10.0
Tahan,0,0.003674435553655735,0,3,3.0
Thomassine,0,0.0016795996007414014,0,2,2.0
Tina,0,0.0017967104940642084,0,2,3.0
Viscount,0,0.012974017018046326,2,21,109.0
Viscount Black,0,0.02895449552588622,4,30,268.0
Viscount Black de Grindelwald,0,0.032438414616043854,2,32,291.0
Voldemort,0,0.01989783485262932,61,23,195.0
Voldemort Phoenix,1,0.01970529863582796,0,23,193.0
Voldemort Phoenix Ravenclaw,0,0.03793800119505614,3,38,346.0
Where,0,0.012775677751937676,1,28,100.0
Yaxley Find,0,0.0077029402402436446,4,19,57.0
assassin,0,0.008149690951983245,5,21,52.0
baron,0,0.0015892813248635875,0,1,1.0
chance,0,0.004159254690759227,1,16,25.0
constant,0,0.0020959326799145036,0,3,6.0
cooper,0,0.0025522248177026335,0,4,4.0
crime,0,0.009023847435895781,0,17,66.0
la,0,0.0017852438908302526,0,2,3.0
lerouge,0,0.009900990099009901,0,1,1.0
m,0,0.0017975469448877918,0,1,3.0
mademoiselle,0,0.0052835459301738795,0,8,38.0
mamma,0,0.0021842926668822617,0,3,7.0
monsieur,0,0.0017854384348370393,0,1,2.0
rouen,0,0.0015892813248635875,0,1,1.0
widow,0,0.004464039043119544,0,10,20.0
