char_id,name,story_title
1,Gyllenhaal,The Adventure of the Golden Pince-Nez
2,Hawke,The Adventure of the Golden Pince-Nez
3,Adams Downey,The Adventure of the Golden Pince-Nez
4,Heard,The Adventure of the Golden Pince-Nez
5,Mcgregor,The Adventure of the Golden Pince-Nez
6,Shyamalan,The Adventure of the Golden Pince-Nez
7,Stanley Shyamalan,The Adventure of the Golden Pince-Nez
8,Mr. Hawke,The Adventure of the Golden Pince-Nez
9,Mrs. Bergman,The Adventure of the Golden Pince-Nez
10,Gaye Jagger,The Adventure of the Golden Pince-Nez
11,Mr. Adams Downey,The Adventure of the Golden Pince-Nez
12,Professor Murdoch,The Adventure of the Golden Pince-Nez
13,Professor,The Adventure of the Golden Pince-Nez
14,Downey,The Adventure of the Golden Pince-Nez
15,Gaye,The Adventure of the Golden Pince-Nez
16,Harris,The Adventure of the Golden Pince-Nez
17,Sherlock Hawke,The Adventure of the Golden Pince-Nez
18,Mr. Sherlock Hawke,The Adventure of the Golden Pince-Nez
19,Professor's-Study,The Adventure of the Golden Pince-Nez
20,Cruz,The Adventure of the Golden Pince-Nez
21,Parsons,The Adventure of the Golden Pince-Nez
22,Mr. Downey,The Adventure of the Golden Pince-Nez
23,the professor,The Adventure of the Golden Pince-Nez
24,Mr Downey,The Adventure of the Golden Pince-Nez
25,Murdoch,The Adventure of the Golden Pince-Nez
26,Lee,The Adventure of the Golden Pince-Nez
27,Rapp,The Adventure of the Golden Pince-Nez
28,O'brien,The Adventure of the Golden Pince-Nez
29,Costner,The Adventure of the Golden Pince-Nez
30,the dying man,The Adventure of the Golden Pince-Nez
