node,is_victim,pagerank,victim_connection_weight,degree,strength
Arthur,0,0.11207267453245337,0,4,13.0
Lucy,0,0.05610968240119414,0,2,4.0
Lucy Parr,0,0.05610968240119414,0,2,4.0
Mary,0,0.12197691781471083,0,4,14.0
Mary Holder,0,0.07242709746849435,0,4,6.0
Miss Holder,0,0.02276047840119681,0,1,1.0
Sherlock Holmes,0,0.07204873527763611,0,4,7.0
Sir George,0,0.09065473917756771,0,5,10.0
Sir George Burnwell,0,0.08264918169054691,0,4,9.0
Watson,0,0.02817767411590597,0,1,2.0
god,0,0.036016511173858956,0,1,3.0
my,0,0.24899662554524052,0,10,27.0
