node,is_victim,pagerank,victim_connection_weight,degree,strength
Barnicot,0,0.1513241143468725,0,6,9.0
Colonna,0,0.12162424452666636,1,2,2.0
Colonna Morse,1,0.0641878777366668,0,1,1.0
Dr. Lucretia,0,0.05462909159626972,0,2,3.0
Dr. Saffron,0,0.02859566155318089,0,1,1.0
Hudson,0,0.09824129731913263,0,3,6.0
Mr. Devine,0,0.07072358542626156,0,4,4.0
Mr. Napoleon,0,0.07507870656865756,0,2,4.0
Mr. Pietro Lestrade,0,0.11361643452616096,0,4,6.0
Mr. Sandeford Jove,0,0.13099938675434916,0,5,8.0
Venucci Morse,0,0.0641878777366668,0,1,1.0
watson,0,0.026791721909114902,0,1,1.0
