char_id,name,story_title
1,Sherlock Holmes,The Adventure of the Solitary Cyclist
2,Miss Violet Smith,The Adventure of the Solitary Cyclist
3,John Vincent Harden,The Adventure of the Solitary Cyclist
4,Holmes,The Adventure of the Solitary Cyclist
5,Watson,The Adventure of the Solitary Cyclist
6,Mr. Holmes,The Adventure of the Solitary Cyclist
7,Miss Violet,The Adventure of the Solitary Cyclist
8,Archie Stamford,The Adventure of the Solitary Cyclist
9,James Smith,The Adventure of the Solitary Cyclist
10,Ralph Smith,The Adventure of the Solitary Cyclist
11,Uncle Ralph,The Adventure of the Solitary Cyclist
12,Mr. Carruthers,The Adventure of the Solitary Cyclist
13,Mr. Woodley,The Adventure of the Solitary Cyclist
14,Cyril Morton,The Adventure of the Solitary Cyclist
15,Mrs. Dixon,The Adventure of the Solitary Cyclist
16,Cyril,The Adventure of the Solitary Cyclist
17,Carruthers,The Adventure of the Solitary Cyclist
18,Smith,The Adventure of the Solitary Cyclist
19,Woodley,The Adventure of the Solitary Cyclist
20,the young lady,The Adventure of the Solitary Cyclist
21,Mr. Williamson,The Adventure of the Solitary Cyclist
22,Miss Smith,The Adventure of the Solitary Cyclist
23,Williamson,The Adventure of the Solitary Cyclist
24,woodley,The Adventure of the Solitary Cyclist
25,holmes,The Adventure of the Solitary Cyclist
26,watson,The Adventure of the Solitary Cyclist
27,parson,The Adventure of the Solitary Cyclist
28,Peter,The Adventure of the Solitary Cyclist
29,Bob Carruthers,The Adventure of the Solitary Cyclist
30,Jack Woodley,The Adventure of the Solitary Cyclist
31,Ralph S,The Adventure of the Solitary Cyclist
32,Mr. Busybody,The Adventure of the Solitary Cyclist
33,Violet Smith,The Adventure of the Solitary Cyclist
