char_id,name,story_title
1,Holmes,Silver Blaze
2,Watson,Silver Blaze
3,Sherlock Holmes,Silver Blaze
4,John Straker,Silver Blaze
5,Silver Blaze,Silver Blaze
6,Colonel Ross,Silver Blaze
7,Inspector Gregory,Silver Blaze
8,Fitzroy Simpson,Silver Blaze
9,Silas Brown,Silver Blaze
10,Lord Backwater,Silver Blaze
11,Ned Hunter,Silver Blaze
12,Edith Baxter,Silver Blaze
13,She,Silver Blaze
14,he,Silver Blaze
15,Hunter,Silver Blaze
16,the lad,Silver Blaze
17,the girl,Silver Blaze
18,Straker,Silver Blaze
19,Mrs. Straker,Silver Blaze
20,Gregory,Silver Blaze
21,I,Silver Blaze
22,my companion,Silver Blaze
23,Simpson,Silver Blaze
24,the trainer,Silver Blaze
25,Ross,Silver Blaze
26,Mr. Holmes,Silver Blaze
27,Desborough,Silver Blaze
28,Inspector,Silver Blaze
29,Madame Lesurier,Silver Blaze
30,William Derbyshire,Silver Blaze
31,Dawson,Silver Blaze
32,Mr. Brown,Silver Blaze
33,Colonel Wardlaw's Pugilist,Silver Blaze
34,Mr. Heath Newton's The Negro,Silver Blaze
35,Lord Backwater's Desborough,Silver Blaze
36,Colonel Ross's Silver Blaze,Silver Blaze
37,Duke of Balmoral's Iris,Silver Blaze
38,Lord Singleford's Rasper,Silver Blaze
39,Colonel,Silver Blaze
40,Dr. Watson,Silver Blaze
