node,is_victim,pagerank,victim_connection_weight,degree,strength
Aberforth,0,0.00265464594827516,0,2,6.0
Alastor,0,0.0024245248394571856,0,2,2.0
Albus,0,0.005921640104410937,0,5,9.0
Albus Almighty,0,0.003171788185366696,0,2,4.0
Angelina,0,0.008947586620725879,0,1,1.0
Bathilda,0,0.00621051727078022,0,6,8.0
Bellatrix,0,0.011627906976744186,0,1,1.0
Broomstick,0,0.009747793645006853,0,13,52.0
Buckbeak,0,0.004441999414595505,0,3,7.0
Captain Express,0,0.011630767661111551,0,16,55.0
Captain Quaffle,0,0.01913360915477808,1,16,120.0
Captain Sir Marauder Lily,0,0.12081018207404957,9,41,815.0
Cedric Potion,0,0.0025265138126102857,0,4,5.0
Chaser,0,0.002303452052234797,0,1,1.0
Chief Constable,0,0.002951868190553845,0,5,6.0
Colin,0,0.003246196119928414,0,3,3.0
Deathly,0,0.0018851392010333938,0,1,1.0
Duggie 'Dennis',0,0.0019342043362258268,0,1,1.0
Duke Quirrell,0,0.0026452987391031037,0,3,3.0
Enery Niffler,0,0.011627906976744186,0,1,1.0
Faith,0,0.004155066623988557,0,5,14.0
Fawkes,0,0.003843333125807146,0,9,11.0
Fleur,0,0.002404053504530051,0,1,1.0
Fudge,0,0.0018851392010333938,0,1,1.0
Hagrid,0,0.011627906976744186,0,1,1.0
Henry Fantastic,0,0.011627906976744186,0,1,1.0
Inspector Azkaban,0,0.0031963898362056455,0,5,7.0
Lady Leta,0,0.011627906976744186,0,1,1.0
Lady Lily,0,0.004284736641367903,0,10,12.0
Lord,0,0.006719131440921849,0,4,4.0
Lord Crimes,0,0.0031720014701248174,0,1,1.0
Lord Viktor,0,0.0033620197598390163,0,2,2.0
Losopher Veela,0,0.002643727717299772,0,3,3.0
Major Fred,0,0.001890338378512486,0,1,1.0
Marauder Here-Deith,0,0.0029203730976223906,0,4,4.0
Master Pettigrew,0,0.029904946457167268,0,19,200.0
Miss Fawkes Lily,0,0.003843333125807146,0,9,11.0
Miss Ginny,0,0.003837260728846662,0,6,16.0
Miss Lily,0,0.07952607531892138,1,33,547.0
Miss Scorpius,0,0.0018851392010333938,0,1,1.0
Molly,0,0.0019342043362258268,0,1,1.0
Mr. Broomstick Chudley,0,0.031293793978463894,0,26,182.0
Mr. Chamber,0,0.010933690906512644,0,17,56.0
Mr. Jacob,0,0.02475956690768986,0,22,138.0
Newt,0,0.007886887749622533,0,9,39.0
Newt Ollivander,0,0.0065585327263113355,0,8,31.0
Nymphadora,0,0.013546315177291426,9,15,81.0
Nymphadora Lily,1,0.00512538491421983,0,8,25.0
Parvati,0,0.03342397916712867,1,20,235.0
Parvati Ginny,0,0.035230981766589516,1,22,244.0
Peeves,0,0.0018851392010333938,0,1,1.0
Pettigrew Lily,0,0.00853280265289767,0,12,52.0
Philosopher,0,0.002643727717299772,0,3,3.0
Portkey,0,0.001890338378512486,0,1,1.0
Regulus,0,0.0058937955755731285,0,4,4.0
Religion,0,0.0034950995289445832,0,5,10.0
Royalty,0,0.001883184497475106,0,1,1.0
Sergeant Horklump,0,0.006308040424123938,0,11,25.0
Severus,0,0.003647211737421104,0,9,13.0
Sherryman,0,0.0019239342698857062,0,1,1.0
Sir Marauder,0,0.03294458323482434,0,25,188.0
Sir Marauder Lily,0,0.011745258412429497,0,16,65.0
Sir Quirrell Leta,0,0.011627906976744186,0,1,1.0
Sir Voldemort Ravenworth,0,0.0018987211102159934,0,1,1.0
Sira Marauder,0,0.04636051995220455,0,34,255.0
Slughorn,0,0.0029076161256974876,0,4,8.0
Snape,0,0.0021531013231485935,0,3,3.0
Snidget,0,0.0032458167869245085,0,2,5.0
Superintendent Cattermole,0,0.039083095011852746,2,29,239.0
Teddy,0,0.007012421615386587,0,2,2.0
Teddy Howler,0,0.0047244638666165215,0,1,1.0
Umbridge,0,0.016988547688780806,0,2,2.0
Weasley,0,0.0018966906214698703,0,1,1.0
Weynes,0,0.0032591269385142856,0,7,10.0
Young Bathilda Thestral,0,0.027906150114882133,0,26,161.0
Young Lily,0,0.003985418184280272,0,3,17.0
cook,0,0.002674024604285386,0,4,6.0
death,0,0.006823968516880344,1,17,31.0
egg,0,0.004908688577918759,0,5,7.0
fortune,0,0.008947586620725879,0,1,1.0
god,0,0.0021208584100372084,0,3,3.0
her,0,0.08672764842617717,0,40,523.0
lane,0,0.0018966906214698703,0,1,1.0
old,0,0.021907991437415966,0,22,98.0
shell,0,0.0024927456583368366,0,2,2.0
truth,0,0.0047634196665604644,0,12,18.0
