node,is_victim,pagerank,victim_connection_weight,degree,strength
Armitage,0,0.047173903753929075,0,3,4.0
Armitage Roylotts,0,0.17788425941450955,0,5,23.0
Dr. Helen Harrow,0,0.10427506773030783,0,3,6.0
Dr. Julia,0,0.019003254869463963,0,1,1.0
Farintosh Pritchard,0,0.10903392709524634,0,4,8.0
Honoria Holmes,0,0.07904010491708917,0,3,9.0
Miss Harrow,0,0.026311321822798328,0,1,1.0
Miss Roylotts,0,0.14000635186874352,0,2,19.0
Sherlock Moran,0,0.07692307692307693,0,1,1.0
Stoke,0,0.056547898666812785,0,2,2.0
Watson,0,0.035571271480742864,0,1,1.0
hudson,0,0.051306484534202806,0,3,4.0
westphail,0,0.07692307692307693,0,1,1.0
