node,is_victim,pagerank,victim_connection_weight,degree,strength
Bob,0,0.05555555555555555,0,1,1.0
Carlo,0,0.021557749395945985,0,1,1.0
Dolores,0,0.06265204211767349,0,2,6.0
Dolores Jack,0,0.06265204211767349,0,2,6.0
Dr. Michael,0,0.06281107628229796,0,3,5.0
Ferguson,0,0.04593488071069998,0,2,4.0
Jacky,0,0.02834963004065789,0,2,2.0
Lamberley,0,0.04667350455341211,0,3,3.0
Mr. Harvey Jack,0,0.1520353251882279,0,8,14.0
Mrs. Vittoria,0,0.017564029667564145,0,1,1.0
SHERLOCK Morrison,0,0.11420248150617397,0,6,9.0
Sherlock,0,0.04102209329914823,0,2,2.0
Vanderbilt,0,0.025769092797834625,0,1,1.0
Victor Dodd,0,0.029797203809953265,0,2,2.0
god,0,0.06675662629051471,0,3,6.0
hammersmith,0,0.05555555555555555,0,1,1.0
mason,0,0.05555555555555555,0,1,1.0
watson,0,0.05555555555555555,0,1,1.0
