char_id,name,story_title
1,Veela Slughorn,The Boscombe Valley Mystery
2,Petunia,The Boscombe Valley Mystery
3,Wormtail,The Boscombe Valley Mystery
4,Mr. Crimes Hippogriff,The Boscombe Valley Mystery
5,Basilisk,The Boscombe Valley Mystery
6,Colin,The Boscombe Valley Mystery
7,Charles McCarthy,The Boscombe Valley Mystery
8,McCarthy,The Boscombe Valley Mystery
9,Hippogriff,The Boscombe Valley Mystery
10,Krum Umbridge,The Boscombe Valley Mystery
11,Voldemort McCarthy,The Boscombe Valley Mystery
12,Sorting Neville,The Boscombe Valley Mystery
13,Mr. McCarthy,The Boscombe Valley Mystery
14,young Mr. McCarthy,The Boscombe Valley Mystery
15,Slughorn,The Boscombe Valley Mystery
16,Miss Hippogriff,The Boscombe Valley Mystery
17,Mr. Voldemort McCarthy,The Boscombe Valley Mystery
18,my father,The Boscombe Valley Mystery
19,The Coroner,The Boscombe Valley Mystery
20,Witness,The Boscombe Valley Mystery
21,Juryman,The Boscombe Valley Mystery
22,Erumpent,The Boscombe Valley Mystery
23,Voldemort,The Boscombe Valley Mystery
24,Dr. Sprout,The Boscombe Valley Mystery
25,Mr. Hippogriff,The Boscombe Valley Mystery
26,McCarthy junior,The Boscombe Valley Mystery
27,McCarthy senior,The Boscombe Valley Mystery
28,Neville,The Boscombe Valley Mystery
29,I,The Boscombe Valley Mystery
30,Crimes Hippogriff,The Boscombe Valley Mystery
31,Padfoot,The Boscombe Valley Mystery
32,Prince,The Boscombe Valley Mystery
33,Alley,The Boscombe Valley Mystery
34,Mr. Slughorn,The Boscombe Valley Mystery
35,Rose,The Boscombe Valley Mystery
