node,is_victim,pagerank,victim_connection_weight,degree,strength
Alley,0,0.07142857142857142,0,1,1.0
Basilisk,0,0.06013208322511583,0,2,3.0
Colin,0,0.023593965773013037,0,1,1.0
Erumpent,0,0.09091382977429652,0,4,6.0
Fire,0,0.07142857142857142,0,1,1.0
Fleur,0,0.07142857142857142,0,1,1.0
Harry,0,0.07142857142857142,0,1,1.0
Miss Hippogriff,0,0.10071288298314544,0,3,8.0
Mr. Crimes Hippogriff,0,0.10071288298314544,0,3,8.0
Padfoot,0,0.03863526484748045,0,2,2.0
Rose,0,0.052963306983919864,0,2,3.0
Seeker,0,0.027752172354490436,0,1,1.0
Veela Slughorn,0,0.18232605750711026,0,7,12.0
Voldemort,0,0.03654326785399697,0,1,2.0
