char_id,name,story_title
1,Mr. Sherlock Holmes,The Final Problem
2,Colonel James Moriarty,The Final Problem
3,Professor Moriarty,The Final Problem
4,Holmes,The Final Problem
5,Watson,The Final Problem
6,Mrs. Watson,The Final Problem
7,Moriarty,The Final Problem
8,Mr. Holmes,The Final Problem
9,I,The Final Problem
10,He,The Final Problem
11,Mr. Moriarty,The Final Problem
12,Marylebone Lane,The Final Problem
13,You,The Final Problem
14,my friend,The Final Problem
15,my dear Watson,The Final Problem
16,Victoria,The Final Problem
17,Mycroft,The Final Problem
18,sh,The Final Problem
19,the english lady,The Final Problem
20,Steiler,The Final Problem
21,Sherlock Holmes,The Final Problem
22,Meiringen,The Final Problem
23,Patterson,The Final Problem
