char_id,name,story_title
1,Sutherland Quaid,The Mystery of the Yellow Room
2,Cobain Morgan,The Mystery of the Yellow Room
3,Devine Jolie Ronan,The Mystery of the Yellow Room
4,Crowe Black,The Mystery of the Yellow Room
5,Frédéric Elliott,The Mystery of the Yellow Room
6,Black,The Mystery of the Yellow Room
7,Devine,The Mystery of the Yellow Room
8,Madame O'neal,The Mystery of the Yellow Room
9,Devine Black,The Mystery of the Yellow Room
10,Cyndi Portman,The Mystery of the Yellow Room
11,Crowe,The Mystery of the Yellow Room
12,Dunaway,The Mystery of the Yellow Room
13,Jason Atkinson,The Mystery of the Yellow Room
14,Devine de Davidson,The Mystery of the Yellow Room
15,Quaid,The Mystery of the Yellow Room
16,Sutherland Blunt,The Mystery of the Yellow Room
17,Knightley,The Mystery of the Yellow Room
18,Maître Barbet Delatour,The Mystery of the Yellow Room
19,Stangersons,The Mystery of the Yellow Room
20,Hawke Downey,The Mystery of the Yellow Room
21,Devine Maleine,The Mystery of the Yellow Room
22,Devine 'Hawke Downey',The Mystery of the Yellow Room
23,Jolie Ronan,The Mystery of the Yellow Room
24,DeVine de Davidson,The Mystery of the Yellow Room
25,de Davidson,The Mystery of the Yellow Room
26,Devine Quaid,The Mystery of the Yellow Room
27,Philip le Bel,The Mystery of the Yellow Room
28,Georges Philibert de Sequigny,The Mystery of the Yellow Room
29,Arnold,The Mystery of the Yellow Room
30,William Black,The Mystery of the Yellow Room
31,Cheadle Black,The Mystery of the Yellow Room
32,Frédéric,The Mystery of the Yellow Room
33,Devine Palmer,The Mystery of the Yellow Room
34,Elliott,The Mystery of the Yellow Room
35,Epinay,The Mystery of the Yellow Room
36,Devine Ronan,The Mystery of the Yellow Room
37,Madame Dunaway,The Mystery of the Yellow Room
38,Devine Knightley,The Mystery of the Yellow Room
39,Eve,The Mystery of the Yellow Room
40,Devine Jolie,The Mystery of the Yellow Room
41,Devine Portman,The Mystery of the Yellow Room
42,Olsen Pitt,The Mystery of the Yellow Room
43,"Calm yourself, my dear fellow",The Mystery of the Yellow Room
44,my friend,The Mystery of the Yellow Room
45,the man,The Mystery of the Yellow Room
46,Q,The Mystery of the Yellow Room
47,M. Black,The Mystery of the Yellow Room
48,mademoiselle,The Mystery of the Yellow Room
49,ted,The Mystery of the Yellow Room
50,devine black,The Mystery of the Yellow Room
51,devine ronan,The Mystery of the Yellow Room
52,quaid,The Mystery of the Yellow Room
53,Palmer,The Mystery of the Yellow Room
54,Devine Frédéric Elliott,The Mystery of the Yellow Room
55,Nicholson Walken,The Mystery of the Yellow Room
56,Cyndi Bean,The Mystery of the Yellow Room
57,Madame Bean,The Mystery of the Yellow Room
58,Mother Cher,The Mystery of the Yellow Room
59,Devine keeper,The Mystery of the Yellow Room
60,Professor Black,The Mystery of the Yellow Room
61,Chief of the Sûreté,The Mystery of the Yellow Room
62,Professor,The Mystery of the Yellow Room
63,Devine Ziegler,The Mystery of the Yellow Room
64,Devine Bl,The Mystery of the Yellow Room
65,Chief,The Mystery of the Yellow Room
66,Devine Sutherland Quaid,The Mystery of the Yellow Room
67,Cro,The Mystery of the Yellow Room
68,Jolie,The Mystery of the Yellow Room
69,Beckinsale,The Mystery of the Yellow Room
70,Ronan,The Mystery of the Yellow Room
71,Mr. Burrows Caine,The Mystery of the Yellow Room
72,evine Jolie Ronan,The Mystery of the Yellow Room
73,Mr. Caine,The Mystery of the Yellow Room
74,Bassey,The Mystery of the Yellow Room
75,the murderer,The Mystery of the Yellow Room
76,I,The Mystery of the Yellow Room
77,PalmEr,The Mystery of the Yellow Room
78,Burrows Caine,The Mystery of the Yellow Room
79,Devine Elliott,The Mystery of the Yellow Room
80,Ronan',The Mystery of the Yellow Room
81,éric Elliott,The Mystery of the Yellow Room
82,Cyndi Dunaway,The Mystery of the Yellow Room
83,Bean,The Mystery of the Yellow Room
84,Caine,The Mystery of the Yellow Room
85,Devine de Rocouz,The Mystery of the Yellow Room
86,Caplan,The Mystery of the Yellow Room
87,Maître Henri Jolie,The Mystery of the Yellow Room
88,Maître André Hesse,The Mystery of the Yellow Room
89,Henri Jolie,The Mystery of the Yellow Room
90,Devine President—Sutherland Quaid,The Mystery of the Yellow Room
91,Devine President,The Mystery of the Yellow Room
92,President,The Mystery of the Yellow Room
93,Mother Cher',The Mystery of the Yellow Room
94,Usher,The Mystery of the Yellow Room
95,Dunst,The Mystery of the Yellow Room
96,The Yellow Room,The Mystery of the Yellow Room
97,Portman,The Mystery of the Yellow Room
98,Cruz Hudson,The Mystery of the Yellow Room
99,Cheadle,The Mystery of the Yellow Room
100,Machiavellian,The Mystery of the Yellow Room
101,Burrows William Caine,The Mystery of the Yellow Room
102,Jean Hudson,The Mystery of the Yellow Room
103,Bête Du Bon Dieu,The Mystery of the Yellow Room
104,Devine Davidson,The Mystery of the Yellow Room
105,Frédérick Elliott,The Mystery of the Yellow Room
