node,is_victim,pagerank,victim_connection_weight,degree,strength
Dr. Chandni,0,0.017574184784530888,0,1,1.0
Dr. Meena Karisma,0,0.023098123931080863,0,1,1.0
Jagdeep,0,0.07692307692307693,0,1,1.0
Kiran Rakul,0,0.06799774093212671,0,4,5.0
Miss Kalyani,0,0.12923865958071853,0,2,20.0
Miss Sohail Sanjeev,0,0.07692307692307693,0,1,1.0
Nithya,0,0.0454526549581317,0,3,4.0
Nithya Kalyani,0,0.16510212916723058,0,5,24.0
Pritam,0,0.07692307692307693,0,1,1.0
Sarika,0,0.07692307692307693,0,1,1.0
Shabana,0,0.06585997075308567,0,1,9.0
Shabana Jaya,0,0.12782036836563454,0,4,18.0
Tushar,0,0.05016385983515305,0,3,4.0
