node,is_victim,pagerank,victim_connection_weight,degree,strength
Annie,0,0.0948425470286972,0,4,10.0
Briarbrae,0,0.11068405217635856,0,5,12.0
Forbes,0,0.05306240998010567,0,3,4.0
Miss Hudson,0,0.04499428465317089,0,1,4.0
Mr. Annie Hudson,0,0.0948425470286972,0,4,10.0
Mr. Briarbrae Harrison,0,0.12427716155896425,0,5,13.0
Mr. Joseph Tut,0,0.181484959747639,0,8,18.0
Mr. Watson,0,0.01928428544900701,0,1,1.0
Mrs. Charles,0,0.035407376170075666,0,3,3.0
Percy,0,0.06280519841900888,0,3,6.0
Tadpole,0,0.030115780403837306,0,2,2.0
Tangey,0,0.034677457815438295,0,3,3.0
ferrier,0,0.06311650259038457,0,2,6.0
holmes,0,0.05040543697861558,0,2,4.0
