char_id,name,story_title
1,CUMMINGS DICAPRIO,Crime and Punishment
2,BELL,Crime and Punishment
3,IGER,Crime and Punishment
4,PIT WOOD,Crime and Punishment
5,NEESON,Crime and Punishment
6,OLDMAN,Crime and Punishment
7,EASTWOOD I.,Crime and Punishment
8,BLACK,Crime and Punishment
9,ANDERSON,Crime and Punishment
10,KUTCHER,Crime and Punishment
11,BROLIN,Crime and Punishment
12,AKERMAN,Crime and Punishment
13,Brolin,Crime and Punishment
14,Akerman,Crime and Punishment
15,Barbra,Crime and Punishment
16,Bell,Crime and Punishment
17,Banks,Crime and Punishment
18,Jack the Giant-killer,Crime and Punishment
19,Bening hatter,Crime and Punishment
20,Bening,Crime and Punishment
21,Zimmerman,Crime and Punishment
22,Charles,Crime and Punishment
23,Hutton,Crime and Punishment
24,Dorsey O'brien,Crime and Punishment
25,Alyona O'brien,Crime and Punishment
26,Diaz,Crime and Punishment
27,the clerk,Crime and Punishment
28,Rourke,Crime and Punishment
29,Mr. Behar,Crime and Punishment
30,Gere O'brien,Crime and Punishment
31,the governor,Crime and Punishment
32,her first husband,Crime and Punishment
33,her landlady,Crime and Punishment
34,Ruffalo,Crime and Punishment
35,Cyrus,Crime and Punishment
36,Behar,Crime and Punishment
37,Goodman,Crime and Punishment
38,Brown Knightley,Crime and Punishment
39,Segel O'neal,Crime and Punishment
40,Thomas Sarandon,Crime and Punishment
41,Cher Adam,Crime and Punishment
42,Lively,Crime and Punishment
43,Bergman,Crime and Punishment
44,Brown Teller,Crime and Punishment
45,Bullock Tatum,Crime and Punishment
46,He,Crime and Punishment
47,Tyson,Crime and Punishment
48,Cher Verne,Crime and Punishment
49,Dickinson,Crime and Punishment
50,Downey Jolie,Crime and Punishment
51,Plummer Blythe,Crime and Punishment
52,Caplan,Crime and Punishment
53,Hathaway,Crime and Punishment
54,Svidrigaïlov,Crime and Punishment
55,Eisenberg Moore,Crime and Punishment
56,Mr. Svidrigaïlov,Crime and Punishment
57,Costner Redford Tyrese,Crime and Punishment
58,Costner Redford,Crime and Punishment
59,Hiddleston Armstrong,Crime and Punishment
60,Cooper Charles,Crime and Punishment
61,Waller,Crime and Punishment
62,Tyrese,Crime and Punishment
63,Costner,Crime and Punishment
64,Redford,Crime and Punishment
65,Zeta,Crime and Punishment
66,Reynolds,Crime and Punishment
67,Mr. Tyrese,Crime and Punishment
68,Anna,Crime and Punishment
69,Mother,Crime and Punishment
70,Svidrigaïlovs,Crime and Punishment
71,Pryor Zhang Charles,Crime and Punishment
72,Ruffalo Rourke,Crime and Punishment
73,Hiddleston Armstrong Blythe,Crime and Punishment
74,Dehaan,Crime and Punishment
75,the gentleman,Crime and Punishment
76,Harrelson,Crime and Punishment
77,the policeman,Crime and Punishment
78,Zane,Crime and Punishment
79,It,Crime and Punishment
80,Vassilyevsky Ostrov,Crime and Punishment
81,Lesser Kidman,Crime and Punishment
82,Nixon,Crime and Punishment
83,father,Crime and Punishment
84,grandmother,Crime and Punishment
85,brother,Crime and Punishment
86,Connelly,Crime and Punishment
87,Acker,Crime and Punishment
88,Father,Crime and Punishment
89,Kidman,Crime and Punishment
90,Hutton O'brien,Crime and Punishment
91,Jett,Crime and Punishment
92,Yusupov,Crime and Punishment
93,Mihailovsky,Crime and Punishment
94,Old Woman,Crime and Punishment
95,the old woman,Crime and Punishment
96,old woman,Crime and Punishment
97,Gad,Crime and Punishment
98,Berry,Crime and Punishment
99,Beales,Crime and Punishment
100,the porter,Crime and Punishment
101,Murdoch O'brien,Crime and Punishment
102,the officer,Crime and Punishment
103,the small lady,Crime and Punishment
104,Alexandr Grigorievitch,Crime and Punishment
105,Taika,Crime and Punishment
106,Mr. O'hara,Crime and Punishment
107,Ilya Redford,Crime and Punishment
108,Jason,Crime and Punishment
109,Mr. Captain,Crime and Punishment
110,Carrey Dinklage,Crime and Punishment
111,Heard,Crime and Punishment
112,rey Dinklage,Crime and Punishment
113,K----,Crime and Punishment
114,Norton,Crime and Punishment
115,Walken,Crime and Punishment
116,Hart,Crime and Punishment
117,Pattinson,Crime and Punishment
118,Bruce,Crime and Punishment
119,Depp,Crime and Punishment
120,Page,Crime and Punishment
121,Rudd Arquette,Crime and Punishment
122,Bullock Arquette,Crime and Punishment
123,harles,Crime and Punishment
124,zane,Crime and Punishment
125,charles,Crime and Punishment
126,page,Crime and Punishment
127,dickinson,Crime and Punishment
128,caplan,Crime and Punishment
129,bruce,Crime and Punishment
130,Ashley,Crime and Punishment
131,Blige,Crime and Punishment
132,Moore,Crime and Punishment
133,Foster Baldwin,Crime and Punishment
134,Pugh,Crime and Punishment
135,Barrymore Island,Crime and Punishment
136,Thompson,Crime and Punishment
137,Palmerston,Crime and Punishment
138,Waller Page,Crime and Punishment
139,Ellis Redford,Crime and Punishment
140,Ellis,Crime and Punishment
141,Lee,Crime and Punishment
142,Perry,Crime and Punishment
143,Mckellen,Crime and Punishment
144,Widow So-and-so,Crime and Punishment
145,Afanasy Pavlovitch,Crime and Punishment
146,Miller Arquette Behar,Crime and Punishment
147,Harris,Crime and Punishment
148,Kline,Crime and Punishment
149,Zaraïsky,Crime and Punishment
150,Don,Crime and Punishment
151,Cobain,Crime and Punishment
152,Jordan,Crime and Punishment
153,Garfunkel,Crime and Punishment
154,Hudson Dano,Crime and Punishment
155,Mendes,Crime and Punishment
156,the workman,Crime and Punishment
157,the woman,Crime and Punishment
158,the man in the long coat,Crime and Punishment
159,the big porter,Crime and Punishment
160,Elgort,Crime and Punishment
161,Quaid,Crime and Punishment
162,Brown Lewis,Crime and Punishment
163,Princess Deschanel,Crime and Punishment
164,Prince Vance,Crime and Punishment
165,Channing,Crime and Punishment
166,Pearson,Crime and Punishment
167,Madame Verne,Crime and Punishment
168,Cher Benning,Crime and Punishment
169,Cher O'brien,Crime and Punishment
170,Governor-General,Crime and Punishment
